user_id,item_list
273,555 1768 3090 2202 4583 385 2841 443 600 769
274,1100 1196 2186 609 397 102 2532 599 21287 156
275,496 476 2208 8332 2689 2257 3214 2505 3460 1169
276,161 41 40 3 39 403 354 55 58 76
277,561 376 430 573 10 117 109 985 1724 500
278,138 344 324 120 10 510 125 712 51 1431
279,3 112 8517 137 11035 3135 3269 13280 20193 16695
280,149 35 104 224 8834 56 168 17286 12162 144
281,41 39 40 31 618 17 1108 47 11 27
282,2 20 8 66 116 161 24 403 278 304
283,35 104 144 9 4 240 135 373 412 551
285,572 789 67 8 20 990 571 1897 6 1931
286,17608 101 1462 15 19820 17561 680 440 1037 10913
287,303 1232 41 39 316 843 40 171 474 31
288,1095 690 1354 3176 10 44 52 25 687 5440
289,390 82 884 15 915 1438 101 1812 10 308
290,34 449 262 179 365 4057 3597 36 51 442
292,171 146 316 165 563 269 314 20 1006 318
293,4 22 33 8 1 19 48 3 115 24
294,36 15 354 291 1234 1223 403 1523 583 790
295,521 1630 1221 5848 11834 2449 34 9833 11227 99
297,4 485 1321 24 512 6 27 1871 1103 1137
299,45 191 389 465 537 792 768 8 880 1024
300,296 1004 6 2 3092 1337 4 1 360 2780
301,3 58 31 39 87 2 81 179 10 298
302,33 22 2 20 6 401 596 73 60 70
303,16 44 8 25 14448 229 2166 12621 9781 489
304,19567 18990 16226 17428 16934 16266 9264 9385 21850 18805
305,29 117 159 510 751 7 64 3 87 800
306,3325 8451 734 179 596 88 1172 29 11671 442
307,842 2906 5242 3453 4579 5038 4 4736 5996 4573
308,19213 716 51 81 15279 4441 7849 8224 107 1508
309,43 13 98 198 15 133 101 29 356 57
310,4 401 262 8 16 596 813 394 2060 51
311,5772 716 3862 9745 352 5977 11003 1448 3454 5784
312,4094 8328 6064 5044 12082 12929 21554 13022 6102 512
314,35 9 382 224 149 240 570 4 310 173
315,1431 51 9770 979 401 4 29 182 1027 81
316,1108 544 354 237 205 222 133 15 161 16
317,121 1040 15826 12799 3497 14843 3916 3190 10640 7189
318,2967 2208 4223 9 3214 35 2747 2294 5633 168
319,279 22 48 867 2736 8405 19 5831 2130 65
320,4 10 196 1227 3176 1135 1372 1095 44 12388
321,107 51 256 2641 81 131 6550 3269 179 473
322,682 769 600 722 760 771 19 80 578 778
323,45 7444 4 792 537 1024 906 880 768 156
324,35 319 224 1772 558 9 56 288 184 104
327,205 102 267 725 398 1501 858 609 246 1004
328,18676 21496 10737 18483 14742 105 11955 14382 17443 8855
329,111 3000 244 5 1646 19 3644 9573 26 12
330,171 254 269 314 165 563 325 843 335 1670
331,109 64 1660 16163 11971 15269 4421 7629 43 4020
332,40 58 76 31 39 41 4 2 55 148
334,615 458 12 1111 31 150 405 564 480 152
337,56 104 874 184 168 240 224 149 382 2686
338,28 42 11 50 11064 328 168 35 9 37
339,82 397 1100 1143 983 1847 4324 3308 343 2667
340,3976 4775 2056 4371 6948 1506 816 5841 6118 11220
341,7 380 949 422 359 41 56 744 30 283
342,4 51 107 1140 894 9 2684 1347 760 2139
343,3 76 182 208 121 324 344 1451 486 192
344,94 34 99 262 627 681 2129 4353 5121 4787
345,16 1303 12 266 4 405 10 152 1 150
346,1 2 17 16 28 47 22 50 68 72
347,411 45 291 841 905 28 904 17 11 4
349,4 146 318 254 22 316 1470 20 269 48
350,35 9 125 1286 104 56 168 1382 1227 1372
351,2007 438 3095 1467 2986 3032 21 8352 3899 1363
352,4855 10305 733 261 29 1776 15004 554 267 2962
353,10 848 32 2468 3233 690 96 208 3176 1863
354,1108 544 354 237 205 222 133 15 161 16
355,31 41 55 3 7 54 137 2 490 486
356,8 33 2 48 134 1 19 65 1452 61
357,778 771 760 722 578 2692 174 2800 122 27
358,7 54 68 295 283 359 3 380 820 1002
361,10307 2362 5996 41 8209 5242 4579 40 5650 11174
363,117 500 5317 308 2034 51 282 800 2611 547
364,1321 1464 1197 2807 1304 4749 3030 4341 3661 341
365,3439 15 334 183 101 1582 9899 7875 7183 16648
366,6 950 20 647 24 8 933 19 1684 46
367,15 101 161 133 171 146 254 165 350 316
368,509 399 433 582 1054 12 59 160 405 1853
369,2501 2367 60 148 3945 4292 304 11181 736 13965
370,15 2 313 9642 242 345 19 376 2482 1691
371,298 929 32 1046 2148 38 96 21528 176 182
373,1833 4223 170 6110 4211 5633 3220 3043 234 212
374,3 90 1244 4 44 16 1 18 2428 112
375,1 22 103 8 141 19 20 33 115 65
376,259 536 584 956 1001 1233 2678 2718 4137 5269
377,71 1596 969 1483 293 2236 321 17 91 11
379,15 101 6 354 403 851 85 18918 3789 93
380,6 42 446 17 566 891 763 27 28 491
381,886 82 10 351 7 2 390 5 3 121
382,45 326 220 465 389 751 880 264 537 768
383,95 45 326 512 465 906 225 1024 1932 768
384,95 220 465 191 860 19 1112 4 2 1
385,3037 4085 6868 22 6909 3386 3462 103 170 73
386,160 751 414 536 9 3 584 7724 20 85
387,2513 1123 418 282 1688 2615 684 524 5872 547
388,25 52 88 8 94 99 44 10 217 221
389,4 33 1 80 73 20 65 2 115 238
391,4 6 7 399 10 433 186 3 420 17
392,156 300 197 783 416 15373 8226 15163 4934 725
393,896 161 1785 2288 1195 1234 2767 2566 2284 1936
394,320 17 907 2075 689 147 1960 1715 344 4154
395,3602 2029 4507 4938 9032 3173 812 67 177 22190
398,1316 1674 1767 7506 12 6025 97 150 11056 299
399,1505 6 7 891 718 446 566 132 4126 3
400,17 47 50 42 35 145 144 136 149 168
401,160 414 59 584 956 259 536 648 999 1916
402,1108 544 354 237 205 222 133 15 161 16
403,2 19 2540 6 1871 2501 911 2367 22 33
404,2 1 48 4 1282 42 22 71 23 17
405,29 64 1382 144 168 1816 356 576 149 2517
406,540 958 147 102 907 585 6081 11065 156 672
407,9369 496 6 367 1928 4 44 3453 2 1267
409,99 41 147 1840 1960 31 1342 2109 58 2013
410,187 128 254 171 146 314 165 316 474 269
411,9 141 56 886 22 104 666 73 33 144
412,179 255 7839 13600 738 5378 8 1387 2163 392
413,22 2087 612 48 20 416 994 1 33 1071
414,49 12540 181 14234 243 542 10621 445 410 439
415,97 150 458 405 615 873 1602 5 2203 3936
416,121 88 1220 7 2 5 51 1550 6142 10
417,88 87 81 15 105 207 192 29 946 107
418,36 10 101 848 354 403 4123 2514 523 4
419,99 715 1387 4465 262 2163 2590 2370 94 34
420,4321 4870 4350 7847 43 4095 318 5020 139 146
421,108 3440 981 106 759 1119 2669 2187 3280 183
422,208 344 596 85 813 8 29 1099 255 87
423,119 9884 299 252 63 3543 538 3392 3398 639
424,44 1 52 281 790 716 598 1448 20 67
425,102 7263 300 205 256 494 1377 21050 1555 988
426,27 28 11 50 136 37 363 679 5 730
427,51 39 41 38 40 31 19 1 102 300
428,16 11292 4 181 410 25 44 243 52 882
429,3737 1619 3513 3487 3726 5503 2233 3185 228 2426
430,4 9 16 1 35 56 3126 104 98 67
431,203 214 188 211 603 514 323 1296 1106 154
432,532 12843 19 2741 1044 67 207 1593 80 177
433,16 8 96 44 79 1632 32 7630 25 11040
435,90 13059 108 1244 341 1028 26 30 2054 808
436,96 220 182 326 389 465 1 768 3 16
437,434 48 4037 73 33 20234 103 2 17681 272
438,9 144 168 224 149 11 353 382 319 240
439,31 533 41 1267 58 2208 4 2505 3460 2416
440,11 50 27 28 24 17 42 103 1611 629
441,536 414 956 648 564 1 451 42 80 1001
442,96 182 16 344 8 4473 4 175 44 52
443,6 135 67 20 434 4 395 238 177 1046
444,2 6 572 1897 1434 604 1377 1931 9 20
445,28 27 9280 47 11 2 42 3461 145 1763
446,26 1439 51 6716 8036 9419 81 5916 9651 19750
447,2781 692 5134 1 2 7 490 329 2622 5176
448,42 9 27 780 1 28 1054 47 50 13
449,1108 544 354 237 205 222 133 15 161 16
450,52 159 8 117 44 613 13590 25 2 510
453,1899 1464 4 19 2 2807 6 81 202 1321
454,39 40 66 148 585 77 1041 175 689 3
455,27 50 42 188 214 37 19416 145 262 24
456,67 546 278 135 743 2510 250 177 541 404
457,828 706 1716 236 1409 1179 805 89 754 936
458,41 34 2518 349 2 1072 4 486 1637 8
459,342 116 148 1108 3 160 175 18 1083 1214
460,1123 40 4 55 58 5872 2 7 3 2613
461,56 161 824 564 184 28 11 2 745 146
462,3613 1653 766 4 6557 14593 6563 16842 379 9190
463,17 1125 1124 1535 27 2 47 4 42 50
464,4 30 8 75 22 20 64 44 78 490
465,4524 4796 161 4 11 3246 403 5288 354 19
466,8885 8437 9405 13110 8402 17237 10644 12232 4488 17161
467,2 90 6 34 99 94 738 38 14 262
468,1186 1828 1279 1990 413 2295 2558 4 16196 58
469,96 8907 2667 138 182 18801 29 2186 208 4324
470,97 152 1227 405 150 873 1095 3362 2203 1602
471,19 48 20 2 3565 3325 65 73 95 115
472,582 160 293 126 7 584 259 5 340 489
473,3 7 137 54 4 68 530 22 40 1
474,238 4 8 250 19 135 177 22 95 702
475,1108 544 354 237 205 222 133 15 161 16
476,160 259 938 59 648 536 956 1225 414 470
477,93 203 214 63 38 188 12955 498 11 24
478,38 93 154 188 203 514 645 211 520 214
479,284 67 177 118 2811 5589 6349 3865 5382 250
480,23 1610 196 13 1334 51 91 2619 25 3176
481,750 857 986 1281 1185 970 832 1231 1525 1075
482,35 56 2 104 5 183 879 184 22 95
483,97 5765 9 150 1111 405 458 5133 615 1775
484,799 388 292 964 853 630 1374 14592 1240 612
485,388 261 329 4 325 2 316 554 5209 33
486,2897 367 2830 1311 1653 2026 3453 2362 4290 815
487,250 177 67 199 172 226 16 278 135 1174
488,43 13 198 98 133 10 576 1095 1448 716
489,721 3290 617 946 1463 11365 1346 7978 1692 7573
490,66 60 116 529 142 148 862 61 272 175
491,790 1441 2448 43 656 12891 12387 10342 18908 22322
493,59 259 536 584 414 956 327 1097 19370 1001
494,72 31 40 2 55 33 76 846 813 48
495,1222 3644 9573 10 1695 196 15 11510 13341 7466
496,26 453 743 67 199 546 238 278 8204 135
498,391 1311 1775 1939 4290 4985 2897 280 35 2579
499,27 28 5 42 11 20 1 33 15 50
500,101 36 840 14227 2777 29 5165 5930 161 1798
501,19 76 45 3 4 20 486 326 191 389
503,71 5 33 16147 4 233 21170 21442 1397 489
504,775 511 239 824 564 745 898 1513 1147 1231
505,15 36 9 7 154 23 161 51 506 4
506,1108 544 354 237 205 222 133 15 161 16
508,2575 3586 8598 10861 11167 2885 7526 96 3755 208
509,39 45 4 2 76 326 389 17 621 11
510,116 60 175 304 102 378 132 300 67 736
511,40 39 3 4363 299 20 15 1858 8 738
512,22 9 19 20 149 144 2 168 48 184
514,22 2751 73 33 141 194 272 12030 952 4223
515,1770 24 710 341 19994 1 14361 4446 2 4
516,59 259 536 584 956 1001 648 999 1350 1097
518,16 278 26 177 135 541 1 404 250 25
519,15 101 97 583 411 12 152 36 1602 150
520,1442 88 2671 70 1884 930 669 633 16 1633
521,517 15954 11095 6319 482 470 169 8178 10 7796
522,8 3 2 25 182 52 32 44 1 138
523,1143 1662 282 1642 1669 526 556 89 936 1207
524,236 82 848 983 32 526 30 703 19202 4763
525,3502 555 38 2202 5155 16 93 2 2716 4583
526,1519 3648 2712 303 5313 14763 17798 9555 4288 8144
527,1108 544 354 237 205 222 133 15 161 16
528,17979 17966 20156 16120 17973 17948 103 17954 133 163
529,571 871 1365 1629 1496 95 220 2 21328 6
530,28 587 27 50 42 37 136 16154 662 14437
532,509 1846 1054 186 126 321 146 133 5 1639
533,66 175 304 4 593 428 72 1362 44 52
535,212 18 17 1777 927 42 2041 6253 47 9057
536,39 1100 55 48 3308 1847 2186 873 249 152
537,264 571 19472 8391 871 4841 8390 13552 1629 1433
538,408 347 613 2291 799 261 1069 897 3216 8310
539,177 13 199 281 716 598 43 301 64 1625
540,4688 6777 7899 517 4020 16075 1062 11499 7818 14811
542,51 4 228 20 29 154 138 142 260 1513
544,936 805 1207 82 1177 526 343 2034 89 983
545,20 4 75 33 48 172 22 228 2 170
546,349 1049 55 58 76 15 101 3 236 1030
547,1 93 38 214 645 160 203 188 211 520
549,60 175 304 378 736 309 4 2446 44 1755
550,4 18 10 33 87 121 3 1123 22 44
551,17 28 50 11 2259 37 181 846 4 243
552,339 94 590 99 4472 176 241 481 12660 250
553,41 3 39 60 96 182 32 77 175 1
554,159 120 510 957 1050 656 1375 161 800 403
555,249 129 639 1273 242 1146 928 313 15 376
556,913 159 903 120 732 500 1805 800 43 5
557,3 1377 152 150 1186 1 3399 635 5 8
558,8896 9904 7598 5859 3150 15554 1749 629 5043 13150
559,9954 2246 13519 5949 19335 21594 17699 19547 21903 18791
560,8775 18650 16870 102 156 15145 11190 13 13873 416
563,22 20 65 77 60 19 2 148 141 702
565,112 939 1391 54 4592 5284 137 20324 2 22189
566,16888 18670 18785 16965 21123 4987 1581 8445 2098 4445
567,2637 1425 1604 1796 2401 1729 697 2683 3592 1883
568,6 11313 341 2206 1844 2562 15237 2359 93 14
569,4 8 15 44 101 1 19 229 132 2700
570,138 324 344 66 60 116 148 175 3 4
571,1 451 578 830 749 1444 691 4 33 80
572,451 569 564 1147 827 638 480 578 1583 1536
573,320 584 38 8 93 540 250 59 211 956
574,4441 16983 20521 19 3090 12640 19063 21032 14635 6064
575,199 1670 11653 85 2036 34 1152 202 1222 447
576,116 60 77 175 4 134 105 44 9543 391
577,3228 51 17 192 47 50 2 37 27 1526
578,4987 6336 3068 10572 883 4033 19019 735 106 4190
579,447 270 1321 512 739 571 1464 1917 2875 14
580,4 66 175 77 1046 72 20 148 16 590
581,17 1535 27 50 1532 22 42 37 1715 33
582,9770 8343 1555 1764 6777 2055 6366 2039 2660 7818
583,203 214 358 1855 1978 232 1450 1651 5037 4930
585,511 986 239 1231 1281 1185 750 857 832 1858
586,147 5755 34 585 4573 1840 11174 5650 2075 842
587,129 5585 6825 6305 6304 6051 6053 7134 7484 7136
588,239 511 532 986 1231 832 43 7258 8 1073
590,6 2 236 1290 11376 12926 22101 547 9 82
591,203 214 520 645 4 27 28 211 603 116
594,376 15 119 101 7 36 4082 4076 161 2293
595,40 411 55 291 4 905 9534 14620 1497 2
596,212 102 249 299 205 300 146 139 742 156
597,19 1499 2488 3022 80 299 8 141 1737 103
598,136 18 112 277 206 532 1939 4948 38 2503
599,13 23 9 71 42 17 98 27 294 43
601,4 40 39 55 58 2 8 76 9 22
602,103 73 48 33 194 141 102 370 115 20
603,8 1 52 19 3 2846 2850 6 164 82
604,135 177 199 250 64 57 634 399 582 348
605,145 694 136 1481 14 2453 277 1 4 7
606,1573 1723 2724 2218 3709 3355 3300 18210 17333 2258
607,7 6 4269 5357 16983 16677 3594 8641 6022 4778
608,1108 544 354 237 205 222 133 15 161 16
609,590 16827 5440 345 1744 17327 2684 108 72 22293
610,390 82 9 308 915 168 35 56 373 144
611,10 63 73 65 305 390 22 82 5365 11152
612,4 13 48 124 33 17 43 20 19 564
613,2558 236 8444 6111 6599 5362 308 526 3681 7579
614,14522 14521 1 2 30 9319 325 22114 13760 622
615,1 3 19 105 88 95 17 5455 4 51
616,4 3 33 48 73 14476 65 1920 811 11349
617,34 467 579 51 1 573 77 430 376 761
620,9943 12216 716 13110 1343 13127 12232 17161 2853 11314
621,29 1818 751 3090 463 21 51 87 117 1195
622,1522 22 73 48 521 65 1354 20 690 14
623,226 11 1131 47 17 50 16549 18652 27 1737
624,28 27 11 42 1391 145 37 277 5 9
625,64 8 512 43 51 105 13 98 25 2255
626,17 11 47 27 42 145 48 19 1391 2
627,8 20 33 25 80 50 73 788 284 65
629,81 99 88 4 34 19256 823 18401 1428 107
630,27 28 344 1073 1185 1231 22 1525 1816 1075
631,88 1122 226 498 21 17489 9040 1476 29 901
632,8 1 2 238 278 16 250 93 214 203
633,148 60 4 175 304 8 736 593 1 437
634,41 39 31 55 1108 76 1083 1214 486 1
635,1124 1535 1715 19 6 2 80 511 6423 750
637,3 526 308 706 936 1207 8 1177 390 1695
638,87 28 4030 3417 5112 1593 1206 2997 831 2531
639,22 11 37 20 28 50 47 42 103 136
640,8 52 25 21521 67 141 1 371 2607 2555
641,11 40 39 50 27 37 55 42 1 3
642,936 624 754 547 978 884 1051 556 805 1290
643,125 121 10 286 216 2251 1292 1557 166 15732
644,8 16 1244 981 138 42 2 3267 28 263
