user_id,item_list
77,14744 14765 14767 15878 16158 16175 16176 16854 17433 21466
78,6233 7875 10332 10385 11182 13021 16036 17175 18224 21466
79,2328 4377 4385 6233 7875 10332 21306 21405 21466 21564
81,16158 16175 16176 16854 17433 17480 17670 17674 18145 21466
82,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
83,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
84,4434 4463 4882 6783 8169 8894 10074 10230 10263 21466
85,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
86,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
88,4385 6233 7875 10332 10385 11182 13021 16036 17175 21466
89,2328 20090 20092 20275 20358 20429 21306 21405 21466 21564
90,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
91,14767 15878 16158 16175 16176 16854 17433 17480 17670 21466
92,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
93,6233 7875 10332 10385 11182 13021 16036 17175 18224 21466
94,2328 4377 4385 20275 20358 20429 21306 21405 21466 21564
95,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
96,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
97,9495 9518 9523 9668 10048 10137 10239 10860 11605 21466
98,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
99,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
100,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
101,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
102,3406 3844 6958 8031 10866 11556 12121 13324 15744 21466
103,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
104,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
105,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
107,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
108,15878 16158 16175 16176 16854 17433 17480 17670 17674 21466
109,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
110,18145 18261 18332 18400 19874 20090 20092 20275 20358 21466
111,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
112,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
113,9495 9518 9523 9668 10048 10137 10239 10860 11605 21466
114,17433 17480 17670 17674 18145 18261 18332 18400 19874 21466
115,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
116,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
117,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
118,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
119,10239 10860 11605 11626 11863 11896 12212 13304 13700 21466
121,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
122,5082 5260 5285 5329 6251 7795 8067 9027 10163 21466
123,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
124,4463 4882 6783 8169 8894 10074 10230 10263 11018 21466
126,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
127,3101 5043 5400 8726 11182 13021 16036 17175 18224 21466
128,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
129,1308 1648 1969 1972 2019 2071 2234 7189 10866 21466
130,7251 7943 7964 8965 9927 10445 12572 12653 13823 21466
131,3558 5034 5087 5142 6122 6908 7251 7943 7964 21466
132,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
134,19874 20090 20092 20275 20358 20429 21306 21405 21466 21564
135,9518 9523 9668 10048 10137 10239 10860 11605 11626 21466
136,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
137,15878 16158 16175 16176 16854 17433 17480 17670 17674 21466
138,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
139,6233 7875 10332 10385 11182 13021 16036 17175 18224 21466
140,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
141,2596 3527 4434 4463 4882 5043 5400 8726 21329 21466
142,4463 4882 6783 8169 8894 10074 10230 10263 11018 21466
143,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
144,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
145,18400 19874 20090 20092 20275 20358 20429 21306 21405 21466
146,2596 3527 4434 4463 4882 6783 8169 8894 21329 21466
147,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
148,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
149,14744 14765 14767 15878 16158 16175 16176 16854 17433 21466
151,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
152,2328 4377 20092 20275 20358 20429 21306 21405 21466 21564
153,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
154,2328 4377 4385 6233 7875 20429 21306 21405 21466 21564
156,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
157,9948 10022 10370 10596 10699 10720 10801 11252 11365 21466
158,16854 17433 17480 17670 17674 18145 18261 18332 18400 21466
160,3101 5043 5400 8726 13021 16036 17175 18224 21329 21466
163,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
164,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
165,2328 4377 4385 20275 20358 20429 21306 21405 21466 21564
167,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
168,1 2 3 4 6 7 8 9 15 20
171,14744 14765 14767 15878 16158 16175 16176 16854 17433 21466
172,16176 16854 17433 17480 17670 17674 18145 18261 18332 21466
173,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
174,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
175,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
177,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
178,16175 16176 16854 17433 17480 17670 17674 18145 18261 21466
181,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
182,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
183,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
184,14767 15878 16158 16175 16176 16854 17433 17480 17670 21466
185,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
187,19874 20090 20092 20275 20358 20429 21306 21405 21466 21564
188,2328 4377 4385 20275 20358 20429 21306 21405 21466 21564
189,3266 3360 3558 5034 5087 5142 6122 6908 7251 21466
191,2328 4377 4385 6233 7875 10332 21306 21405 21466 21564
192,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
193,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
194,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
196,11626 11863 11896 12212 13304 13700 14744 14765 14767 21466
197,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
198,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
199,10239 10860 11605 11626 11863 11896 12212 13304 13700 21466
200,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
201,11626 11863 11896 12212 13304 13700 14744 14765 14767 21466
202,3477 3676 3726 3774 3775 3807 4214 4364 4372 21466
203,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
205,4385 6233 7875 10332 10385 11182 13021 16036 17175 21466
206,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
207,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
208,3527 4434 4463 4882 6783 8169 8894 10074 10230 21466
210,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
211,16175 16176 16854 17433 17480 17670 17674 18145 18261 21466
212,2328 4377 4385 6233 20358 20429 21306 21405 21466 21564
215,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
216,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
217,16854 17433 17480 17670 17674 18145 18261 18332 18400 21466
218,6233 7875 10332 10385 11182 13021 16036 17175 18224 21466
219,11605 11626 11863 11896 12212 13304 13700 14744 14765 21466
220,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
221,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
223,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
225,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
226,2328 4377 4385 6233 7875 10332 10385 11182 13021 21466
227,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
228,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
229,2596 3101 3527 4434 4463 5043 5400 8726 21329 21466
230,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
231,15878 16158 16175 16176 16854 17433 17480 17670 17674 21466
232,2328 20090 20092 20275 20358 20429 21306 21405 21466 21564
233,15878 16158 16175 16176 16854 17433 17480 17670 17674 21466
234,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
235,14765 14767 15878 16158 16175 16176 16854 17433 17480 21466
236,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
237,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
238,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
239,16158 16175 16176 16854 17433 17480 17670 17674 18145 21466
240,4434 4463 4882 6783 8169 8894 10074 10230 10263 21466
241,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
242,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
243,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
245,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
246,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
247,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
248,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
249,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
251,14767 15878 16158 16175 16176 16854 17433 17480 17670 21466
253,3101 5043 5400 8726 11182 13021 16036 17175 18224 21466
254,4385 6233 7875 10332 10385 11182 13021 16036 17175 21466
255,5925 11018 11330 12758 15444 16578 17134 18473 20222 21466
256,10074 10230 10263 11018 11330 12758 15444 16578 17134 21466
257,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
258,10230 10263 11018 11330 12758 15444 16578 17134 18473 21466
259,2328 4377 4385 6233 7875 10332 10385 11182 21466 21564
260,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
261,1 2 3 4 6 7 8 9 15 20
262,2328 4377 20092 20275 20358 20429 21306 21405 21466 21564
263,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
264,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
265,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
266,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
267,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
268,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
269,9518 9523 9668 10048 10137 10239 10860 11605 11626 21466
270,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
271,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
273,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
274,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
275,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
276,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
277,19874 20090 20092 20275 20358 20429 21306 21405 21466 21564
278,3101 5043 10332 10385 11182 13021 16036 17175 18224 21466
279,9495 9518 9523 9668 10048 10137 10239 10860 11605 21466
280,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
281,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
282,1389 3100 4616 5925 16578 17134 18473 20222 20861 21466
283,8169 8894 10074 10230 10263 11018 11330 12758 15444 21466
285,16176 16854 17433 17480 17670 17674 18145 18261 18332 21466
286,16854 17433 17480 17670 17674 18145 18261 18332 18400 21466
287,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
288,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
289,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
290,2328 4377 4385 20275 20358 20429 21306 21405 21466 21564
292,2328 4377 4385 20275 20358 20429 21306 21405 21466 21564
293,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
294,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
295,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
297,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
299,10074 10230 10263 11018 11330 12758 15444 16578 17134 21466
300,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
301,17480 17670 17674 18145 18261 18332 18400 19874 20090 21466
302,13700 14744 14765 14767 15878 16158 16175 16176 16854 21466
303,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
304,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
305,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
306,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
307,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
308,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
309,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
310,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
311,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
312,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
314,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
315,16854 17433 17480 17670 17674 18145 18261 18332 18400 21466
316,1 2 3 4 6 7 8 9 15 20
317,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
318,16158 16175 16176 16854 17433 17480 17670 17674 18145 21466
319,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
320,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
321,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
322,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
323,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
324,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
327,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
328,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
329,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
330,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
331,8698 8840 8906 9021 9101 9145 9399 9495 9518 21466
332,17433 17480 17670 17674 18145 18261 18332 18400 19874 21466
334,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
337,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
338,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
339,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
340,10239 10860 11605 11626 11863 11896 12212 13304 13700 21466
341,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
342,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
343,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
344,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
345,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
346,13700 14744 14765 14767 15878 16158 16175 16176 16854 21466
347,14765 14767 15878 16158 16175 16176 16854 17433 17480 21466
349,19874 20090 20092 20275 20358 20429 21306 21405 21466 21564
350,14744 14765 14767 15878 16158 16175 16176 16854 17433 21466
351,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
352,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
353,8670 8671 8698 8840 8906 9021 9101 9145 9399 21466
354,1 2 3 4 6 7 8 9 15 20
355,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
356,9518 9523 9668 10048 10137 10239 10860 11605 11626 21466
357,11896 12212 13304 13700 14744 14765 14767 15878 16158 21466
358,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
361,8894 10074 10230 10263 11018 11330 12758 15444 16578 21466
363,11605 11626 11863 11896 12212 13304 13700 14744 14765 21466
364,2328 4377 4385 6233 7875 10332 10385 21405 21466 21564
365,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
366,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
367,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
368,11896 12212 13304 13700 14744 14765 14767 15878 16158 21466
369,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
370,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
371,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
373,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
374,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
375,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
376,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
377,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
379,10048 10137 10239 10860 11605 11626 11863 11896 12212 21466
380,14767 15878 16158 16175 16176 16854 17433 17480 17670 21466
381,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
382,18261 18332 18400 19874 20090 20092 20275 20358 20429 21466
383,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
384,16854 17433 17480 17670 17674 18145 18261 18332 18400 21466
385,2328 4377 4385 6233 7875 10332 10385 21405 21466 21564
386,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
387,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
388,17480 17670 17674 18145 18261 18332 18400 19874 20090 21466
389,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
391,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
392,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
393,2328 20090 20092 20275 20358 20429 21306 21405 21466 21564
394,1403 12572 12653 13823 14370 15647 17710 18288 19549 21466
395,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
398,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
399,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
400,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
401,15878 16158 16175 16176 16854 17433 17480 17670 17674 21466
402,1 2 3 4 6 7 8 9 15 20
403,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
404,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
405,10239 10860 11605 11626 11863 11896 12212 13304 13700 21466
406,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
407,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
409,5925 11330 12758 15444 16578 17134 18473 20222 20861 21466
410,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
411,15878 16158 16175 16176 16854 17433 17480 17670 17674 21466
412,17670 17674 18145 18261 18332 18400 19874 20090 20092 21466
413,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
414,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
415,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
416,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
417,2328 4377 4385 20275 20358 20429 21306 21405 21466 21564
418,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
419,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
420,4882 6783 8169 8894 10074 10230 10263 11018 11330 21466
421,3632 3851 5082 5260 5285 5329 6251 7795 8067 21466
422,9668 10048 10137 10239 10860 11605 11626 11863 11896 21466
423,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
424,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
425,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
426,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
427,6233 7875 10332 10385 11182 13021 16036 17175 18224 21466
428,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
429,1403 2506 3564 4993 14370 15647 17710 18288 19549 21466
430,18400 19874 20090 20092 20275 20358 20429 21306 21405 21466
431,2328 4377 4385 6233 7875 10332 10385 21405 21466 21564
432,3101 7875 10332 10385 11182 13021 16036 17175 18224 21466
433,18400 19874 20090 20092 20275 20358 20429 21306 21405 21466
435,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
436,11896 12212 13304 13700 14744 14765 14767 15878 16158 21466
437,14765 14767 15878 16158 16175 16176 16854 17433 17480 21466
438,4463 4882 6783 8169 8894 10074 10230 10263 11018 21466
439,6233 7875 10332 10385 11182 13021 16036 17175 18224 21466
440,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
441,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
442,19874 20090 20092 20275 20358 20429 21306 21405 21466 21564
443,3527 4434 4463 4882 6783 8169 8894 10074 10230 21466
444,17670 17674 18145 18261 18332 18400 19874 20090 20092 21466
445,13304 13700 14744 14765 14767 15878 16158 16175 16176 21466
446,9101 9145 9399 9495 9518 9523 9668 10048 10137 21466
447,14767 15878 16158 16175 16176 16854 17433 17480 17670 21466
448,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
449,1 2 3 4 6 7 8 9 15 20
450,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
453,3101 5043 5400 8726 13021 16036 17175 18224 21329 21466
454,2328 4377 4385 6233 7875 10332 21306 21405 21466 21564
455,2328 4377 4385 6233 7875 10332 10385 21405 21466 21564
456,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
457,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
458,2019 2071 2234 2338 2927 3266 3360 3558 5034 21466
459,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
460,2328 4377 4385 6233 7875 10332 10385 11182 13021 21466
461,5925 11018 11330 12758 15444 16578 17134 18473 20222 21466
462,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
463,2328 20090 20092 20275 20358 20429 21306 21405 21466 21564
464,8671 8698 8840 8906 9021 9101 9145 9399 9495 21466
465,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
466,2328 4377 4385 6233 7875 20429 21306 21405 21466 21564
467,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
468,11626 11863 11896 12212 13304 13700 14744 14765 14767 21466
469,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
470,11605 11626 11863 11896 12212 13304 13700 14744 14765 21466
471,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
472,10239 10860 11605 11626 11863 11896 12212 13304 13700 21466
473,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
474,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
475,1 2 3 4 6 7 8 9 15 20
476,9495 9518 9523 9668 10048 10137 10239 10860 11605 21466
477,11863 11896 12212 13304 13700 14744 14765 14767 15878 21466
478,18332 18400 19874 20090 20092 20275 20358 20429 21306 21466
479,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
480,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
481,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
482,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
483,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
484,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
485,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
486,8906 9021 9101 9145 9399 9495 9518 9523 9668 21466
487,14765 14767 15878 16158 16175 16176 16854 17433 17480 21466
488,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
489,9399 9495 9518 9523 9668 10048 10137 10239 10860 21466
490,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
491,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
493,9523 9668 10048 10137 10239 10860 11605 11626 11863 21466
494,17674 18145 18261 18332 18400 19874 20090 20092 20275 21466
495,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
496,9021 9101 9145 9399 9495 9518 9523 9668 10048 21466
498,10137 10239 10860 11605 11626 11863 11896 12212 13304 21466
499,12212 13304 13700 14744 14765 14767 15878 16158 16175 21466
500,9145 9399 9495 9518 9523 9668 10048 10137 10239 21466
501,10860 11605 11626 11863 11896 12212 13304 13700 14744 21466
503,8840 8906 9021 9101 9145 9399 9495 9518 9523 21466
