user_id,item_list
45,12116 14430 14848 14904 16116 17383 17726 18209 18983 20544
46,8520 12528 14501 17356 17641 18852 19047 20322 21903 22205
47,13701 14848 15870 16116 16573 17726 18339 18983 19772 20538
48,8533 8571 14501 17323 17413 19696 20322 20777 22205 22215
49,6161 11060 12528 14501 18397 18638 18941 19047 20361 21903
50,3923 12528 13294 14428 14501 14897 17726 18983 21766 22342
51,13240 13571 14356 14599 14897 18649 19388 21141 22164 22205
52,7130 8520 15117 15870 17464 18852 19207 20322 20544 21513
53,12528 13294 14501 14731 17383 18397 18983 19047 21766 21900
54,3923 8520 12528 13294 14731 17356 17614 17726 20322 21766
55,8571 17498 17641 18852 19035 19207 20322 20544 20555 22205
56,9128 12941 17413 17464 18339 18361 18983 19314 20538 22239
57,8528 11479 13787 14897 17225 19105 19774 20209 21386 21766
58,12528 14501 14784 17323 18638 18941 19047 19233 20233 20361
59,7972 9561 13701 15870 17109 17464 18339 19207 20538 20555
60,1 2 3 4 6 7 8 9 15 20
62,6602 8520 11479 16954 18852 19005 19774 20322 20541 20719
63,3923 6161 12528 13294 14501 17323 17464 18397 18941 19047
64,3923 10863 12528 14897 17726 18983 19105 20209 20599 21766
65,1 2 3 4 6 7 8 9 15 20
67,6602 13278 14501 14897 17225 19774 20209 21141 22164 22205
68,14710 14731 16123 16685 18649 18655 19267 20209 20555 21766
69,12116 14501 14897 14904 17726 18397 18830 18983 19047 19787
70,11060 11219 12528 12589 16116 17323 18537 19207 20544 21100
72,4144 16573 17323 17413 17464 18339 18951 20538 21648 21843
73,8363 11060 14428 14501 14747 17726 18397 18941 19047 19715
74,11060 12528 13294 13503 14501 14784 17323 18941 19047 19551
75,8657 11385 14501 17413 17464 19831 20701 20777 20990 21947
76,13625 17323 17464 18339 18585 19207 20390 20555 21137 21648
77,7897 8513 10145 13571 14033 17584 18649 20172 20322 21486
78,12104 13240 14897 19774 20248 20328 20541 20761 22164 22205
79,10521 12474 14612 14840 17121 17225 20209 20599 21652 21686
81,14731 14784 17464 18339 18397 18983 19207 20332 21068 21648
82,14710 14784 15159 17121 18638 19047 19787 20848 20990 22205
83,14501 14897 17225 18406 19639 19696 20777 20990 22215 22342
84,10009 10597 13571 14897 17121 18312 18345 18649 19787 20322
85,11625 13571 14033 14897 19207 19774 20322 20328 20555 21766
86,12116 14731 14904 15870 16760 17356 18209 19787 20544 22205
88,14848 14897 15986 16573 17726 18339 18983 20538 20555 21100
89,8940 11385 13382 13571 14897 16894 17413 17464 18649 21660
90,3923 11060 12528 12589 13294 17323 17726 18941 19047 19715
91,17323 17413 18397 18941 18951 19896 20332 20538 21648 22215
92,15548 16573 17323 17413 17726 18951 18983 19772 20555 21766
93,8520 10009 13571 14897 16202 17121 17641 17931 18852 20322
94,11060 14428 14501 14897 15713 16550 16563 17726 17831 19047
95,11449 14706 17464 17635 19047 19207 19787 20990 21068 21648
96,3923 11060 12528 13294 13503 14377 17323 17726 18941 19047
97,11060 11219 14377 14428 17323 17413 18951 19338 21835 22342
98,7972 9452 11060 13701 16116 16573 18339 19207 20538 22292
99,7481 10145 11385 13571 16124 16794 18649 19774 20322 21869
100,3923 11611 13597 14377 15811 17121 17413 18024 20322 21279
101,14428 14501 14617 14897 17413 17726 18983 20777 20783 21766
102,14710 14784 17128 17323 18397 18941 20209 20390 20990 21686
103,3923 11060 14377 14683 14949 17413 17726 21167 21279 21835
104,6416 10117 14617 14897 17344 17413 20328 20555 20777 22205
105,11060 11219 14848 17464 17726 18339 19207 20322 20555 22205
107,8657 11125 11384 15605 17464 17635 18397 20361 20990 21648
108,6416 8987 14501 14897 17323 17726 17837 20328 20783 22205
109,3923 5679 14428 16123 16685 17383 18983 19105 20209 21766
110,12528 17356 17761 18209 19035 20322 20544 20555 21858 22205
111,14501 14617 17413 17464 18397 18941 19047 19696 20777 22215
112,12116 14501 14897 17225 17726 19114 20438 20992 21184 22205
113,10797 14317 15504 17323 17413 19338 19555 19639 20390 20555
114,14389 16123 16199 17391 17464 19267 20143 20750 21137 21843
115,13240 14501 14689 14710 15081 17323 19534 19774 21141 22205
116,3923 14731 15504 16123 18649 18655 18983 19639 20555 21766
117,14710 19035 19207 19787 20249 20322 20328 20544 20555 22205
118,3923 17121 17334 17350 19105 19787 20322 20599 20990 21652
119,13294 14428 14501 14784 17323 18397 18941 18951 19047 21648
121,10597 12116 14501 14617 14897 17225 17726 18830 20322 22205
122,8571 12528 14939 17498 17641 18852 19035 19047 20322 22205
123,15504 16685 17413 18395 18406 18790 18951 19639 21766 22342
124,11060 12528 13294 13503 14206 17323 17356 17726 18465 19047
126,11060 12589 14428 14501 16550 17726 18397 18941 18983 19047
127,11060 12116 14501 14934 17413 19047 19715 20361 20990 22215
128,10863 12528 14897 16116 17128 17317 17383 17726 20599 21766
129,5679 11611 14428 14501 14897 17121 17726 20209 21766 22342
130,9452 11323 11542 14428 17323 17413 17726 18951 21153 21766
131,14638 15561 16685 17651 17879 18613 19105 19532 20209 21766
132,8520 10145 12423 14033 14617 14897 18852 19696 20322 20777
134,14381 14408 14897 16550 17726 19067 19532 20918 21311 21766
135,14897 16080 16116 16915 17726 18209 19043 19207 20544 20555
136,9137 11479 14617 14897 18585 19774 20328 20541 21386 21766
137,12116 14897 17726 18209 18670 18983 19207 20544 20555 22205
138,3923 6602 11611 12528 17121 19105 19774 20322 20848 22205
139,14683 15504 17413 17584 18395 18406 18790 20644 20990 22215
140,11323 17464 17541 18397 18941 18983 20538 20903 21648 21843
141,14897 17128 17225 19105 19774 20209 20599 21766 21858 22205
142,12528 14897 14949 17121 17356 17413 17726 17931 20322 22205
143,3923 8520 11060 12528 17464 17726 19047 19207 20322 20538
144,11708 12116 14897 14904 18209 19787 19908 20544 21858 22205
145,8657 14501 14710 14934 18397 18941 18983 19534 20390 20990
146,13221 13876 14192 14897 15219 16123 17093 17345 19414 21766
147,12116 14501 14897 17726 17837 18209 18983 19207 20555 22205
148,11625 13571 14033 17464 18649 19207 19639 20172 20322 21486
149,6161 9508 10355 14501 17225 19047 19536 21184 21903 22205
151,8571 11060 11219 13587 17323 17464 17498 19047 19207 20322
152,10863 12528 14501 14897 17225 17407 17726 20599 21766 22205
153,10145 11625 14767 17413 18406 19639 19696 20328 20777 21225
154,11310 14632 15775 16376 17584 20172 20193 20831 20990 21486
156,6675 8940 11385 15504 17464 18505 19207 19388 20990 21486
157,3923 12528 16116 17128 17323 17726 18951 18983 19772 21766
158,13852 13876 14897 17837 18670 18983 19414 20328 20555 22205
160,17323 17464 19047 19207 19774 19787 19895 20322 20990 22205
163,11479 13571 14501 14897 17225 19774 20209 20322 21386 21766
164,9508 12116 14501 14897 17225 17641 19047 20322 21903 22205
165,11060 14501 14747 14848 15377 17323 17945 18397 19047 19233
167,13221 14501 14731 14897 17383 17726 18670 20438 21766 21900
168,1 2 3 4 6 7 8 9 15 20
171,12528 13294 14206 17356 17726 17761 18465 20544 21858 22205
172,12116 12528 14501 14897 14904 15771 16585 17726 18397 19047
173,14897 17128 17383 17726 18951 18983 19772 20555 21766 21900
174,3923 10863 12528 14501 14897 17726 19047 20209 21766 22205
175,11385 14683 15504 17413 17464 18395 19314 19338 20990 22215
177,3923 10863 12528 13503 16116 17356 17726 19047 20322 22205
178,6416 8987 10117 14897 17726 17837 18670 20328 20555 22205
181,11611 12528 14206 17121 18488 18957 20322 20848 21019 22205
182,5679 10009 11060 12528 14428 14848 17121 17323 17670 17726
183,14689 14897 17726 20248 20328 20541 20783 21766 21858 22205
184,11323 12557 13294 15095 17323 18246 18951 21766 21843 21900
185,3923 9452 11060 12528 14683 17323 17413 17726 18951 21766
187,11060 11219 17323 17413 17464 18339 18983 19207 20538 21648
188,11561 12209 13571 14356 14897 18649 19377 19774 21386 21869
189,12116 14501 14897 15123 17726 18397 19047 19114 20438 22205
191,6161 10070 10375 12578 17472 19696 19896 20559 22215 22337
192,3923 12528 14710 17128 17323 18585 19207 20555 21766 22205
193,9137 13347 13625 17413 17464 18585 19207 19555 19641 20555
194,14897 17931 18270 18980 19639 20322 21225 21775 22164 22205
196,11060 12528 13587 14428 14501 14617 17323 18941 19047 22205
197,12116 12528 14501 14617 14897 17726 19047 20322 21766 22205
198,12715 14731 17121 17584 18406 18649 19639 19787 20311 20990
199,8520 10145 12423 13597 14897 17413 17726 19696 20322 20777
200,3923 12528 17121 17464 17726 18983 19047 19207 19787 20322
201,12116 14501 14897 17464 18397 18983 19207 19639 20777 20990
202,3923 5679 12528 16026 17121 19047 19105 20209 20599 20990
203,3923 15504 17121 17391 17464 17584 19207 19787 20322 20990
205,12289 12578 13294 14632 14710 14731 14784 15159 18430 20555
206,12528 14501 14897 17225 17356 17726 19047 20322 21766 22205
207,12116 14501 14710 14784 19047 19207 19787 20390 20990 22205
208,3923 7882 12557 14092 14683 14731 17464 18246 18951 19267
210,13625 14349 17323 17413 17726 18951 19624 19772 20555 21766
211,14501 14710 14897 17323 17413 20328 20555 20777 21141 22205
212,8310 13241 13398 14617 15021 17334 19207 19787 20155 20322
215,14445 14501 14897 17225 17614 17726 19696 20155 20599 21766
216,12528 13294 14501 17225 17726 19047 19639 21184 21766 22205
217,8657 14428 14710 16022 17818 18983 19534 20390 20990 21711
218,9561 10117 11219 13875 17413 17698 17726 18339 21279 21835
219,3923 11060 12528 13587 14617 17413 17464 19047 19207 20322
220,10258 12578 14501 14784 18430 19696 20322 20555 20777 22215
221,11915 13429 14731 14964 16585 16904 17383 18397 19024 20500
223,12528 14501 14897 17413 17726 19639 20322 20555 20777 22205
225,14501 14710 18406 19539 19639 19774 20328 20777 21225 22205
226,10797 14206 17121 17356 17726 17931 19105 21019 21766 21775
227,12116 14501 14710 14897 17383 19012 19774 20328 21766 22205
228,6161 11060 12528 14501 17225 19047 19787 20322 20361 22205
229,13625 16309 17345 18339 19207 19267 19772 20538 20555 21137
230,8528 11385 12209 14501 14617 14897 17413 18649 21386 21766
231,11060 16269 17109 17464 19047 19207 19787 19962 20322 21648
232,14501 14897 16685 17726 18406 19639 20209 20783 21766 22342
233,5679 10117 14504 16123 16573 18655 18983 21660 21711 22342
234,12528 14617 14897 17464 18983 19047 19207 19787 20155 20322
235,3923 5679 11060 11611 12528 14428 17121 17726 19047 20990
236,12116 14428 14501 14897 17225 18983 19534 20777 22205 22342
237,12020 13640 14706 14710 16123 17128 17350 17383 19012 21686
238,6161 12528 12578 13294 13610 14501 15791 17356 18465 20438
239,10117 14897 17413 17464 18649 18983 19207 19314 19639 22342
240,6416 11486 14501 14617 14848 14897 16404 16563 17726 20783
241,8571 13587 14617 17413 17464 19047 19207 20322 20777 22205
242,11060 11219 11932 14617 14897 17413 17464 18983 19207 20777
243,14710 15159 15907 19035 19207 19774 19895 20328 20555 22205
245,12528 12578 13294 14710 14784 15159 17356 20322 21601 22205
246,6602 11479 18585 19774 20209 20322 20328 20541 20555 21766
247,8520 12116 14501 14617 14897 17225 17726 18649 20322 21766
248,10869 12116 14027 14501 14897 14904 18397 18983 19207 20438
249,3923 11323 12528 13294 13503 14683 17323 18941 18951 19047
251,12116 14501 14897 14904 17726 18209 19047 19787 20438 22205
253,13294 14638 15095 16585 16685 17383 17879 20438 21766 21900
254,3923 12528 13294 14638 16685 17121 17476 18941 19047 20990
255,5679 10009 12528 14897 17121 17726 17931 21311 21766 22342
256,8657 12578 14632 14784 17584 18397 18941 20000 20990 21648
257,12116 12528 17464 18585 18983 19047 19207 19787 20555 22205
258,3923 10863 11060 12528 13294 16550 17726 19047 19532 21311
259,10597 12104 13240 14689 14897 20322 20328 21141 22164 22205
260,6416 10117 14897 17413 17726 17837 18670 18951 18983 20555
261,1 2 3 4 6 7 8 9 15 20
262,6416 10117 11219 14848 14897 17413 17464 17837 17945 18983
263,3923 12528 13503 13625 14954 17121 17323 17726 19105 22205
264,12715 14934 17121 17996 18484 18649 18983 19639 20311 22342
265,17464 19207 19895 20172 20193 20322 20555 20777 20990 21486
266,14731 16080 17128 17323 17383 18585 18951 19207 19772 20555
267,3923 10009 11060 12528 12589 14954 17121 17413 17726 22205
268,3923 12528 14501 17121 17726 19047 20322 20848 20990 22205
269,13170 14206 15870 16979 17356 20016 20192 20322 20544 20555
270,6161 12116 12528 14501 14897 17225 17726 19047 20322 22205
271,3923 14731 18585 18951 18983 19207 19774 20209 20555 21766
273,14731 15095 17323 18246 18430 18951 20555 21188 21843 21900
274,6416 10117 14501 14617 14897 17413 17726 17837 20777 22205
275,3923 12528 16116 17121 18585 19047 19207 19787 20322 20555
276,3923 8310 8520 10863 12528 16116 19207 19787 20109 20322
277,9427 11060 11219 13625 14377 17323 17413 17726 20555 21835
278,11612 14027 14558 16123 16833 18649 18655 18983 20990 21711
279,3923 8520 11060 12528 13294 17121 17498 19047 20322 20848
280,3923 13294 14501 18397 18406 18941 19639 20990 21766 22342
281,14428 14501 14784 14915 17323 18397 18941 18983 20332 21648
282,5450 6161 8615 13543 14904 15771 16760 18638 19030 19787
283,3923 8940 13241 14092 17464 18505 19207 20172 20990 21486
285,3923 13294 13386 13875 17879 18951 20269 20555 20644 21766
286,8571 11385 14317 18074 19035 19774 20322 20328 20555 20610
287,10764 14706 14710 14964 16123 17350 18397 19012 20209 21686
288,3923 11060 12528 14501 17464 17726 19047 19207 19787 20322
289,10851 13571 14033 14501 14617 14897 17225 18983 19696 20777
290,14501 14617 14897 17413 17464 17742 17945 18397 18983 20777
292,11060 14428 14784 14954 17323 18339 19207 20390 20555 22205
293,3923 8520 10322 12528 13294 13386 17413 19035 20322 20555
294,3923 11060 12528 13294 14501 14638 17726 18397 18941 19047
295,10797 11625 14710 16123 17584 18406 19639 20172 20555 21841
297,3923 8520 12528 13294 14206 17356 17614 17641 18852 20322
299,10597 11486 12116 14617 14897 17093 17726 18649 18983 21766
300,14501 14710 14784 15159 17323 18941 19534 20390 20555 22205
301,13221 14710 14897 16123 17345 18670 19414 20328 20555 21766
302,14897 18951 19774 20209 20328 20541 20555 20783 21766 22205
303,9508 12116 14501 14617 14897 17225 18983 19047 20777 22205
304,12116 14033 14501 14617 14897 19114 19696 20777 22205 22215
305,3923 10797 13294 14710 15159 15504 17323 18951 20390 20555
306,14317 14599 14710 17001 18209 19388 20390 20555 21141 22205
307,10863 12116 12528 14501 14617 14897 17225 17726 21766 22205
308,14428 14501 14897 17413 17726 18397 18941 19696 20777 22215
309,8987 14897 17726 19774 20209 20328 20541 20783 21766 22205
310,3923 14959 16026 16685 17121 19105 19774 20209 21007 21766
311,14706 14710 16123 17350 17383 18397 20209 20390 20990 21686
312,11486 12116 14501 14617 14897 17464 18234 19207 19787 22205
314,12578 14501 14632 15631 15907 18430 20328 20777 21601 21900
315,11915 14501 14964 17350 18397 18941 18983 19047 20990 21843
316,1 2 3 4 6 7 8 9 15 20
317,6161 12578 14501 17225 19114 19696 20322 20777 21903 22205
318,12116 14501 14689 14897 16049 17726 18209 19047 21858 22205
319,8571 12423 17413 18852 19035 20322 20328 20555 20719 20777
320,3923 12528 14617 14897 17413 17464 17726 18983 19207 20322
321,14501 14683 17413 17464 17472 18397 19696 19896 20777 22215
322,3923 5679 12528 14428 14501 14897 17726 18983 19047 21766
323,3923 12528 13294 17413 17726 18951 19772 20269 20555 21766
324,10322 12423 14897 17413 19035 20322 20328 20555 20777 22205
327,12116 13571 14501 14617 14897 17225 19787 20172 20322 21486
328,13294 14784 15159 15504 17323 19338 20000 20144 20390 20990
329,14617 14897 17413 17464 18649 18983 19207 19314 19639 20990
330,6602 14317 17323 17345 18295 18585 19774 20390 20555 20834
331,6161 14501 14731 18983 19047 19207 19696 19787 19896 20361
332,10009 11708 14897 16962 17317 17726 17999 20346 21311 21766
334,13571 14949 17121 17356 17931 18957 19639 20322 20992 22205
337,8520 12528 14501 14617 14897 17225 17726 19047 20322 22205
338,8940 11385 15504 16123 17391 17413 17464 18983 19207 20990
339,12116 12452 14501 14689 14897 17641 18209 20322 20544 22205
340,10869 12116 12646 14501 14617 14897 17464 18397 18983 20777
341,3923 8520 12528 17121 19047 19787 20322 20848 20990 22205
342,13170 14206 14731 16979 17356 18430 19207 20192 20544 20555
343,3923 14683 15504 16685 17413 18395 18790 18951 20644 21766
344,3923 5679 11611 15811 16116 17121 17670 18887 20143 22247
345,8987 14501 14897 17726 19114 20438 20783 21184 21766 21900
346,14897 16123 17121 18649 19207 20311 20322 20555 21766 22205
347,12528 17356 18852 19035 19774 20322 20328 20544 20555 22205
349,11878 12502 12922 14540 14784 17323 17716 19233 20263 21642
350,10117 11715 13221 14897 17726 18670 18983 19414 19639 20438
351,3923 12528 14428 14501 14897 17413 17726 18983 21766 22342
352,12116 14501 14617 14731 14897 16760 17726 18983 19207 19787
353,14897 16685 17584 18406 18649 19622 19639 20209 21386 21766
354,1 2 3 4 6 7 8 9 15 20
355,14710 17128 17323 17383 18585 18941 18951 20555 21766 21900
356,12528 13347 17464 18339 18585 19207 19705 20538 20555 21100
357,12528 13294 14638 17726 17879 19532 20269 20599 21766 21900
358,12116 12528 14501 14617 14897 17225 17726 19047 20322 22205
361,12557 13294 13924 15095 16261 17356 17614 17847 18465 20592
363,11625 13571 14033 15428 17391 19207 19787 20172 20322 20555
364,9427 11060 13825 14848 15319 17641 18339 19207 20544 21615
365,3923 6493 10322 10660 14731 16122 17356 17614 19314 21766
366,12116 14501 14897 14964 16585 17225 18397 19536 21184 21766
367,13625 17323 17464 18043 18339 18585 19207 20538 20555 21100
368,13221 16112 17128 17383 18670 18951 19772 20555 21766 21900
369,9508 12578 14501 14897 19114 19539 19696 20777 22205 22215
370,3923 12528 15870 16116 16760 17121 18408 19207 19787 20544
371,8657 14428 14501 16022 17323 18397 18941 18983 19534 20990
373,14428 14897 16573 17323 17413 17726 17945 18951 18983 20538
374,6691 10797 14706 14710 17345 18585 19207 20390 20555 22205
375,13625 17323 17413 18339 18585 18951 19555 19772 20538 20555
376,12715 14904 17121 17584 17625 18406 18484 19639 20438 20990
377,14710 14897 17726 18209 19639 20992 21711 21858 22205 22342
379,10009 14897 14904 16760 17121 17726 18484 20599 21311 21766
380,5679 14617 14897 16123 17726 18649 18983 19105 20209 21766
381,11060 12528 14501 17323 18941 19047 20322 20848 20990 22205
382,8987 14897 17726 18951 20269 20783 21153 21766 21900 22147
383,11060 12528 14377 14428 14501 17225 17323 17726 18941 19047
384,12528 13571 14501 14617 14897 14939 17225 17726 20322 22205
385,9508 10355 14501 16990 17225 19047 19536 19774 20322 20777
386,3923 10935 14092 14683 14731 16305 16954 17464 19207 19896
387,3923 8310 8520 10863 12528 13398 16954 18852 20155 20322
388,6725 10990 14092 17464 17541 18339 18585 19207 19641 21843
389,10806 14731 14897 18585 19164 19207 19774 19787 20555 21766
391,8520 12528 14206 17121 18852 19035 20322 20328 20555 22205
392,8657 12116 14501 14904 18397 18941 18983 19047 20332 21648
393,8657 14027 14934 17464 18339 18397 18983 20538 20990 21648
394,13625 16112 16116 17356 18339 19207 19772 20538 20544 20555
395,6161 8520 14033 14617 17464 19047 19207 19696 19787 20322
398,12116 14501 14731 14897 17726 18983 19207 19787 20555 22205
399,3923 12528 13294 13386 14206 14949 17121 17356 18024 20322
400,3923 13294 14683 15504 17323 17413 18395 18951 19338 21766
401,8520 17641 18638 18852 19035 19207 19787 20322 20544 21903
402,1 2 3 4 6 7 8 9 15 20
403,11060 12528 13294 13503 17323 17356 17726 19047 20555 22205
404,8657 14428 14501 17413 18397 18941 18983 19047 20990 21648
405,3923 11060 12528 12589 17121 17661 17726 19047 19787 20848
406,10145 10258 11479 11625 14033 19696 19774 20322 20644 20719
407,3923 8940 13241 17121 17464 18395 18505 18790 20750 20990
409,8873 10660 13398 15021 16305 17614 19797 20155 20719 20807
410,14501 14840 17121 17225 18406 19047 19534 19715 22205 22342
411,14617 14897 15986 16573 17464 17837 18983 19207 20538 21796
412,6416 10117 11486 14617 14897 17413 17464 17837 18983 20777
413,13584 14501 17323 17464 17541 18397 18941 19047 21648 21843
414,3923 6161 12528 13294 14501 14638 18397 18941 19047 20233
415,10129 11060 12528 13587 14377 14683 17323 17413 17464 20322
416,3923 11060 13701 17109 17464 18339 19207 19787 20538 21648
417,11323 13625 14428 14784 14915 17323 18585 18941 18951 19551
418,14206 17356 17413 17498 17726 18209 19035 20322 20555 22205
419,3923 8310 9508 11060 12528 16990 18165 19047 20155 20322
420,14710 14784 17383 18209 18397 19261 19787 20332 20544 20555
421,13241 17464 18638 19047 19207 19655 19787 19962 20322 21518
422,3923 12528 17121 17464 19047 19207 19787 20322 20848 20990
423,11060 11219 12528 12589 14848 14897 14939 17413 17726 22205
424,5679 14270 16123 16833 18649 18655 18983 20209 21711 21766
425,13221 14731 16906 18339 18670 18983 19207 19787 20544 20555
426,3923 11060 12528 12557 13294 13503 17726 19047 19532 21766
427,8528 11479 13787 15959 16685 18649 19774 20209 21386 21766
428,3923 10009 11060 11611 12528 12589 17121 17726 19047 20848
429,4144 11323 16573 17323 17413 17464 18585 18951 20538 21843
430,10145 11625 12423 13221 14033 16959 18649 19639 20172 21869
431,10797 11611 16958 17121 18488 18957 20016 20322 20848 21019
432,10322 12578 14784 16906 18430 18977 19155 19647 20555 22215
433,3923 11060 12528 14349 15811 17121 17323 17670 17726 19105
435,8571 13587 17323 17464 18585 19035 19207 20322 20555 22205
436,6161 9508 12528 14501 16990 17225 19047 19536 20322 21184
437,13170 16979 17356 17614 17641 17871 18852 19035 20322 20544
438,6416 8284 14689 14897 17344 17837 18209 20328 20555 22205
439,7481 13571 17121 17498 17641 18852 19035 19268 20322 22205
440,6416 8571 13571 14599 14897 17413 20328 21141 22164 22205
441,13362 13825 14979 17464 18339 19207 19787 20538 20544 20555
442,14706 14710 14904 16123 17121 18209 19787 20390 20990 22205
443,12528 13294 14840 17121 17225 18980 19774 20322 21995 22205
444,14027 14897 14964 16123 16452 16833 17350 18397 18983 19024
445,13819 14501 14784 14915 15631 17323 17837 18397 18983 20332
446,6493 7882 14092 14731 16305 18374 18983 19207 19267 21766
447,12715 16026 16123 17584 18649 18655 19267 20311 20534 21766
448,6416 10117 10322 16894 17413 17464 19555 19639 20555 20777
449,1 2 3 4 6 7 8 9 15 20
450,3923 17413 17726 18339 18951 18983 19207 20538 20555 21766
453,12762 15066 17584 18406 18649 19414 19639 20438 21711 22342
454,6602 10797 11625 14767 16295 19774 20172 20322 20328 21225
455,10117 11385 14377 14683 16894 17413 18395 19314 21835 22215
456,12289 13294 14710 14784 15159 17128 17323 19551 20555 21900
457,6621 7481 10258 10754 14682 14683 14767 17413 19696 22215
458,8615 10660 12715 14354 15117 16760 17121 17584 19443 19787
459,11060 12528 13294 13503 17128 17323 17726 18941 19047 19551
460,9614 14959 16026 17121 17350 19105 19267 20109 20807 20978
461,3923 5679 12528 14617 14897 17464 18983 19207 20322 22205
462,3923 14349 14683 17121 17413 17726 18790 19532 21167 21766
463,3923 12528 13787 17121 17225 19047 19774 20322 20599 20990
464,3923 5679 12528 14954 17121 17323 17726 20555 21766 22205
465,12116 14710 14904 18209 19043 19908 20544 21801 21858 22205
466,9634 11479 12423 14033 14617 14897 16305 19696 20719 20777
467,3923 10797 13294 13625 17128 17323 20269 20541 20555 20644
468,12289 12578 13294 14501 14784 17323 18941 19047 20332 20555
469,6161 8657 14501 18397 18983 19047 20361 20990 21648 22215
470,6161 9508 14501 17225 18638 19047 19536 19787 20361 21903
471,3923 5679 10009 11611 12528 14897 17121 17726 21766 22205
472,12528 14206 17356 17726 17761 18209 19047 20544 20555 22205
473,13241 13571 17121 18345 18649 18852 19207 20172 20243 20322
474,3923 12528 14428 14501 14897 17225 19047 20209 20322 20990
475,1 2 3 4 6 7 8 9 15 20
476,8310 10863 12528 17121 17225 19105 19774 20209 20322 20599
477,13610 14501 14897 16585 17383 17726 20438 21184 21766 21900
478,7300 10145 10322 12423 14033 17413 17472 19314 19696 20777
479,3923 12528 13294 17128 17323 17356 17726 18951 19772 21766
480,9128 13701 14683 17413 17464 18339 18983 19207 19314 20538
481,8571 11060 14377 14501 17413 17498 19035 20322 20777 22205
482,16080 17323 17464 18585 19035 19207 20322 20328 20555 22205
483,10863 12528 14501 14897 18585 19047 19207 19787 20322 22205
484,11060 12528 13294 13503 14784 17128 17323 18941 19047 19551
485,13221 13640 14632 14710 14731 15159 18430 18585 20555 20831
486,11479 14617 14897 16123 17093 17726 18649 18983 21386 21766
487,3923 11060 13875 14949 15870 17121 17356 20592 21279 21513
488,3923 8520 11060 12528 13294 17356 17726 19532 20322 21279
489,12116 12528 14501 14904 16585 17726 18397 18983 19047 19787
490,7130 11060 11219 12528 13587 14683 14758 17413 17726 20322
491,12528 13294 13503 14784 17323 18941 19047 19233 19551 20555
493,3923 6161 12528 13294 13610 14638 17121 17356 18980 20599
494,6416 10117 16906 17344 17413 18670 19647 20328 20555 21506
495,12715 14904 17121 17584 17931 18484 18649 19639 20311 21766
496,3923 8520 11060 12528 13587 14617 14683 17413 17464 20322
498,13429 14731 14964 16585 17383 18397 18941 19047 20903 21843
499,14428 16116 16573 17323 17726 18339 18983 19207 20538 20555
500,9252 10863 14897 18852 19774 20322 20328 20541 20544 20555
501,3923 8520 17121 17225 17334 19787 20243 20322 20990 21995
503,13554 17323 17413 18951 19772 20269 20328 20541 20555 21766
