user_id,item_list
51,428 238 625 42 678 919 1529 28 5840 11
52,94 438 133 146 498 262 178 1395 2986 15
53,859 3970 720 6472 7075 3687 6471 4819 6273 6277
54,19 2 238 174 278 769 112 157 600 682
55,5255 12798 6617 13878 6095 6941 6286 786 1474 10578
56,384 1198 99 831 1342 262 738 2531 116 933
57,160 536 648 159 956 117 104 186 2043 582
58,2404 101 3945 36 433 308 582 693 161 1546
59,612 353 4462 93 261 1190 415 38 5051 5821
60,16 161 15 222 133 205 237 354 544 1108
62,291 411 85 238 106 278 3575 67 3059 2669
63,1316 1668 624 978 1051 3011 34 4042 4833 2403
64,41 36 5 379 7128 5360 524 3438 6260 3124
65,16 161 15 222 133 205 237 354 544 1108
67,181 739 6203 111 122 23 3039 244 3059 205
68,281 96 138 324 1994 344 546 3373 1151 178
69,25 95 14 46 1372 1227 16 371 1471 1244
70,67 2 614 413 2741 631 5433 541 33 1
72,7169 9653 7454 8620 10901 10910 41 39 58 5
73,21 516 998 125 1728 2105 580 4252 112 2660
74,11 27 47 42 815 1004 388 197 1897 1931
75,19 56 184 9 124 1028 702 80 1899 537
76,66 31 40 77 1124 2401 55 304 1425 1716
77,7 771 1903 600 285 682 216 722 4110 778
78,546 7212 751 14083 281 939 155 2803 19103 36
79,138 208 66 344 77 85 171 21 1070 318
81,7600 2599 22 1999 664 9404 135 705 77 2578
82,55 76 49 181 33 23 542 1341 71 65
83,1083 1214 1288 117 5 2237 805 486 837 510
84,411 583 1497 1537 905 41 31 39 2243 76
85,116 41 60 31 39 909 405 17 304 5441
86,154 28 17 786 398 11 27 47 298 1326
88,346 99 1222 133 11531 1089 60 262 318 139
89,138 154 433 324 186 59 344 12673 15015 12672
90,98 21 144 104 64 56 57 2006 109 192
91,82 90 1406 104 884 915 168 1438 184 5765
92,147 471 140 2988 1225 9622 19606 3541 9984 16396
93,95 220 768 1024 532 28 537 17 50 174
94,28 42 11 498 6 51 1020 2259 74 874
95,482 44 2456 4 2178 112 339 1842 494 3294
96,72 766 1264 617 1346 483 601 14746 19583 16983
97,654 1777 7604 7949 910 2364 2538 2114 923 4
98,7839 8688 11765 21 29 13600 13494 7590 17162 4837
99,96 138 64 57 511 117 500 527 877 750
100,313 99 764 636 1050 262 851 17 63 11
101,82 837 2314 754 624 282 1177 1290 137 1207
102,7055 2904 67 5724 2585 2284 2843 2283 2958 1795
103,694 1481 901 98 751 155 13 97 43 1737
104,119 299 252 23 71 89 112 639 129 1146
105,8752 6820 19078 18668 21 885 6804 9257 6330 16862
107,39 55 313 467 376 51 764 430 573 16
108,32 585 182 689 94 208 147 34 298 108
109,131 205 745 1975 124 395 1147 564 1557 13777
110,82 58 428 76 1155 625 755 496 600 2416
111,59 95 536 584 414 35 220 648 371 389
112,2603 3692 498 365 105 690 264 101 403 15
113,9 168 104 184 56 1391 372 913 120 1805
114,5 17 575 50 27 293 102 37 186 7236
115,1511 2700 121 44 1220 4 1040 6374 2436 263
116,15 101 22253 19667 3594 16677 4778 11724 16983 5357
117,88 72 217 798 339 1927 1010 4894 806 19152
118,7 85 298 4031 21 29 791 5052 84 603
119,102 1433 179 596 300 7 813 1336 3154 125
121,2729 1971 2886 3659 2575 151 3134 3586 4976 6468
122,3134 28 3659 17 111 27 4051 40 347 1207
123,8 33 16 330 266 103 256 424 663 463
124,346 859 1342 715 1198 8112 9878 2590 94 1619
126,766 131 8755 6026 7521 7522 617 5585 625 6280
127,618 40 41 42 39 47 55 828 624 11
128,42 11 28 50 814 9266 213 36 2493 999
129,585 147 40 31 14172 533 1542 300 262 58
130,148 116 593 175 831 766 736 378 207 14981
131,55 6967 939 198 159 117 510 1930 3476 50
132,133 843 474 335 4616 1754 6989 5408 3041 1821
134,186 56 122 80 174 4 95 77 201 104
135,15 446 132 763 891 22 101 103 566 48
136,8740 9766 2303 1425 390 12435 703 10399 1687 8683
137,313 376 1542 143 157 467 275 627 430 1825
138,117 120 11 28 1670 50 3898 47 4922 3789
139,31 56 58 144 76 769 22 203 93 170
140,25 95 215 16 44 4 28 50 37 1415
141,624 5 253 43 1440 385 57 657 742 39
142,94 264 40 39 154 58 41 202 55 871
143,1573 28 480 17 2724 830 47 1749 451 33
144,35 9 133 2981 3299 168 254 318 144 269
145,56 144 16 8 47 28 122 42 50 149
146,85 93 38 514 520 120 51 532 203 603
147,95 44 80 71 174 220 1 389 2 91
148,265 20 1817 279 1750 4344 1442 1666 16721 2494
149,17 47 50 45 37 220 16450 27 19258 727
151,1207 936 281 1067 621 716 1405 754 236 1290
152,85 45 80 389 159 886 326 66 157 320
153,17 27 42 37 145 136 338 15469 16430 19583
154,55 58 1083 546 76 1214 1288 80 135 238
156,42 451 37 760 569 174 97 12 6 1355
157,17896 17907 17895 7027 6725 17889 6197 17897 17891 7030
158,19 35 1 33 95 250 65 220 157 6640
160,2955 327 134 156 815 762 141 22 181 73
163,1098 44 3259 4 89 343 71 5 352 308
164,2599 44 268 4 155 181 243 4483 241 1793
165,3537 3476 3870 2841 555 385 3789 6309 2638 1210
167,33 48 103 319 807 558 224 35 56 149
168,16 161 15 222 133 205 237 354 544 1108
171,11 13 145 28 43 98 433 1 399 136
172,40 76 102 280 425 212 416 300 979 133
173,320 2013 262 203 585 188 38 93 211 983
174,154 298 287 4031 11515 21 1405 603 2513 14
175,82 8 390 990 2149 638 827 163 2570 685
177,27 8 145 220 80 389 567 16 266 136
178,112 128 23 1232 56 765 71 1 44 248
181,1321 512 1899 1932 1019 2151 2255 3602 1197 1304
182,27 28 11 42 145 363 5 37 277 730
183,9741 16596 480 19084 2751 3464 3972 3779 14100 4252
184,47 27 50 220 42 462 37 49 2131 1
185,901 2326 1737 292 22 3872 316 48 769 329
187,17 399 28 165 201 11 45 244 253 139
188,2791 3537 3407 85 808 2072 7145 2702 94 1032
189,94 4057 1198 5332 2582 159 5806 147 2543 442
191,2963 262 738 1172 2577 4953 39 2150 2827 31
192,154 1057 3372 1352 105 7900 446 5 831 1593
193,2053 33 22 2023 123 196 4467 1763 1736 706
194,21 1159 812 21332 131 4066 109 4102 52 962
196,509 3750 712 186 1846 1966 910 401 44 155
197,242 430 152 467 615 471 573 938 270 873
198,36 511 375 857 750 161 1073 832 506 403
199,897 34 1704 738 94 627 99 955 5523 2163
200,9 2989 15588 9325 4247 1681 3376 4322 5610 20075
201,174 251 424 1 2644 272 660 326 73 1469
202,101 59 96 2424 2423 40 414 39 3620 320
203,4066 21332 8765 4662 2713 9250 3086 510 9528 1822
205,2201 4 8437 22 8417 12243 9944 9405 9943 12216
206,981 851 1568 117 500 510 159 120 229 459
207,94 72 1897 1931 6 590 238 278 34 264
208,22 41 39 837 58 978 17 662 45 76
210,433 399 261 582 476 316 474 292 350 554
211,323 214 603 1296 211 154 230 278 177 3189
212,712 1790 298 365 11 51 93 4110 284 1391
215,15 1519 1938 2355 88 1210 133 101 463 8994
216,510 160 62 985 957 105 178 1020 22 10
217,35 144 168 258 56 184 9 240 87 803
218,43 57 109 262 348 123 598 88 16 901
219,107 81 88 43 210 682 26 164 98 229
220,7 137 4252 68 12798 13878 7608 6286 786 1474
221,5 883 23 294 71 2231 1476 352 4987 649
223,903 732 441 3372 84 347 4727 261 1848 7900
225,250 385 67 781 1521 541 404 238 395 278
226,1555 43 98 10902 19 627 237 112 51 13
227,116 175 22 20 580 170 1112 142 103 304
228,189 61 74 15164 21939 20399 16677 4778 11236 3594
229,36 1230 170 2 132 566 1321 1899 243 1044
230,108 759 1203 167 831 551 10537 2730 3612 1352
231,85 28 42 50 15 202 9 107 101 1272
232,40 76 102 39 1578 203 41 33 2510 31
233,96 476 2208 182 117 208 510 1267 159 9957
234,42 28 37 47 136 11 27 145 774 36
235,55 664 98 43 51 198 64 5 243 52
236,116 175 7 12877 9809 593 2162 8768 13973 21357
237,8 1112 1283 1028 998 739 786 4020 1219 10902
238,80 174 157 2 33 16677 11236 3594 4778 16983
239,89 390 1488 3620 4941 3162 438 2007 3616 5
240,119 2689 433 399 496 2913 3460 1165 3533 476
241,4567 425 1027 423 4443 2247 8439 5834 23 482
242,4900 5216 17628 10897 13333 5821 105 17641 14537 3980
243,8 1191 3198 1422 1481 3162 2453 3620 25 19063
245,1 2657 1093 93 172 6249 1410 1832 1136 2485
246,1512 5039 2 13521 19004 17 21637 210 9172 10218
247,56 168 184 382 310 325 843 474 2384 554
248,2 168 6613 6 30 586 296 407 1245 687
249,39 55 6043 1545 483 1922 5220 2419 4746 7875
251,33 60 116 929 35 148 1020 14 175 540
253,80 44 1636 701 2103 390 8343 4840 157 740
254,612 329 261 1005 415 1620 1259 994 139 1069
255,2386 828 1051 4267 92 1382 250 2257 2689 5172
256,95 220 8 537 60 66 175 191 510 1428
257,681 955 170 80 702 174 301 2649 4126 1874
258,585 389 1367 1722 15 4539 159 907 4085 1307
259,5 45 181 191 537 328 29 621 389 1611
260,216 80 1 52 8 157 155 33 532 22
261,16 161 15 222 133 205 237 354 544 1108
262,50 56 5 104 6 184 199 1603 2051 2108
263,133 950 825 1019 5045 139 1464 135 314 258
264,767 36 5180 3253 1714 7 8933 4409 1104 101
265,173 739 5414 425 571 423 4567 1 482 132
266,2721 162 10642 4127 2039 1354 223 178 1811 2456
267,158 291 7 15 287 2513 36 774 257 10
268,6551 4100 7900 3372 325 733 9843 630 16672 15146
269,17 28 122 532 104 168 35 244 579 50
270,39 58 401 596 813 255 78 486 88 3
271,59 160 259 584 685 451 15 956 536 827
273,555 2202 600 769 385 2841 1210 3090 443 4583
274,1100 1196 609 2186 102 397 156 1503 599 2532
275,496 476 8332 2208 762 2689 2505 4334 2257 633
276,40 39 41 58 55 161 231 1326 457 3964
277,561 376 430 573 10 117 985 1724 109 510
278,138 324 344 120 10 51 510 712 1227 94
279,112 8517 895 107 2641 548 3269 333 988 6550
280,149 104 35 8834 17286 12162 224 6064 19384 558
281,41 40 618 17 39 47 27 31 1108 1825
282,66 116 8 80 67 41 1174 39 1043 161
283,35 104 9 31 144 135 220 40 238 292
285,789 571 572 44 203 40 39 41 8 388
286,680 17608 15 19820 1462 17561 440 321 10913 566
287,303 1232 40 41 76 31 39 843 350 592
288,1095 52 690 8 44 281 5440 1354 109 716
289,15 390 82 884 915 101 1438 1812 69 305
290,34 449 4057 3597 262 4704 147 1092 5337 51
292,146 171 1883 509 318 35 1006 316 17 2401
293,19 103 265 174 80 8 279 409 776 4
294,15 36 291 790 53 1234 1223 1523 656 354
295,521 1630 1221 149 720 168 372 34 144 104
297,44 4 1008 1103 1137 1871 17 47 2540 2404
299,191 45 465 389 537 792 754 1067 768 80
300,1004 296 267 3092 1337 360 407 2 3942 8741
301,39 31 58 298 3 1166 36 98 43 22
302,401 596 77 148 116 33 70 60 174 930
303,16 44 25 8 489 2166 510 704 12621 9781
304,19567 211 16226 17428 18990 9264 16934 16266 9385 7456
305,29 117 751 510 159 1490 869 7 64 366
306,3325 179 29 596 734 249 252 8451 601 712
307,5242 842 207 5996 2906 3453 4579 11174 9190 77
308,716 19213 4441 1508 15279 8224 7849 2052 4205 2461
309,43 29 101 133 15 165 98 13 36 198
310,16 262 401 2060 51 8 596 394 44 2
311,5772 716 3862 352 9745 5977 3454 11003 5784 6279
312,4094 6064 8328 12082 512 5044 12929 1321 1932 7647
314,35 9 382 173 570 517 4437 620 5414 4
315,9770 401 1431 81 51 96 12812 4141 601 18605
316,16 161 15 222 133 205 237 354 544 1108
317,121 1040 15826 3916 286 2139 1135 7189 3497 3995
318,35 2208 2967 4223 168 1267 56 184 3043 9
319,279 22 2736 2130 5831 48 1436 3524 3972 3987
320,10 44 4 1227 315 3176 5293 196 17681 1199
321,2641 107 256 29 131 379 5995 4640 51 1393
322,682 769 600 722 771 80 578 778 2692 1872
323,45 7444 792 537 1024 102 880 906 156 768
324,224 319 558 206 807 288 1417 240 2024 382
327,102 205 725 267 246 858 1501 1725 2894 1395
328,105 490 18676 21496 10737 14742 18483 11955 8855 1307
329,19 3000 111 172 119 3644 63 9573 1803 14294
330,171 254 1670 269 314 966 165 1519 2283 1132
331,1660 109 1301 11971 16163 15269 4421 4879 3230 4020
332,60 148 175 1092 48 104 40 4 41 168
334,12 615 458 1111 564 31 405 35 150 480
337,56 874 104 168 240 26 135 1416 2686 7275
338,42 28 50 11 9 35 328 742 104 13
339,397 1100 82 983 35 1143 42 4324 3085 2532
340,2056 816 1506 3976 4775 4371 5841 327 6948 5073
341,380 949 422 744 56 359 1180 3614 20276 20452
342,4 9 56 26 131 107 1683 600 80 157
343,76 182 208 1451 121 324 344 23 498 112
344,94 34 262 627 681 99 1315 2129 26 4353
345,12 16 4 266 1303 405 152 150 458 1602
346,17 16 47 28 80 44 1 50 279 134
347,411 28 45 11 133 904 291 841 389 17
349,146 22 165 318 1209 1258 329 254 2003 5831
350,35 168 104 56 1286 9 17 11 28 1372
351,438 2007 21 3095 63 1363 1467 5502 109 146
352,4855 733 29 10305 1090 2121 457 325 267 4430
353,10 848 2468 3233 2 22101 20154 4778 16677 3594
354,16 161 15 222 133 205 237 354 544 1108
355,41 31 55 7 112 54 137 618 592 183
356,134 33 1 28 1452 410 8 48 50 37
357,778 771 722 174 122 111 2692 253 578 1465
358,7 54 380 68 283 359 295 276 490 724
361,10307 41 40 133 5242 8168 449 5650 8209 98
363,117 308 5317 1493 2034 500 321 1308 51 282
364,1321 1464 1197 2807 3661 1304 4749 3030 3302 757
365,15 3439 334 1582 101 183 660 196 1352 3365
366,950 647 1684 6 933 1633 6036 2405 3156 2588
367,15 101 325 133 12967 146 254 843 10669 3980
368,509 399 59 433 160 1054 12 405 582 414
369,60 2501 2367 148 4292 3945 156 2748 102 1075
370,313 242 345 1691 376 9642 7084 16837 101 15
371,298 929 1046 2148 107 32 179 695 4773 1170
373,1833 4223 3043 4211 6110 234 3220 5633 702 300
374,90 1244 44 4 16 229 112 2428 18 1563
375,103 33 424 383 95 66 7442 77 8 3154
376,259 536 584 956 1001 1233 2512 4137 5269 1837
377,71 1596 969 1483 293 2236 11 47 17 50
379,15 101 851 237 21 3789 3240 18918 196 979
380,6 17 28 42 446 891 27 763 50 566
381,5 886 82 351 390 7 571 264 739 54
382,326 465 45 220 264 751 571 389 880 2444
383,45 95 326 465 15 906 1932 1019 249 1197
384,95 220 465 17 47 19 1112 28 860 159
385,3037 4085 6868 22 6909 3386 3462 329 148 116
386,160 751 23 144 104 56 7724 196 71 536
387,1123 2513 282 684 1688 2615 547 155 1713 1477
388,25 52 154 99 94 88 51 7444 7103 434
389,33 67 238 44 4 80 541 174 135 65
391,399 186 433 420 17 36 88 509 692 44
392,783 156 15373 532 1505 8226 1757 3154 3882 4934
393,896 496 1785 1195 2288 35 1234 1304 1936 2767
394,320 17 907 344 1715 261 66 7 1960 449
395,3602 177 67 4507 4938 3173 250 398 3293 12207
398,1316 1674 1767 12 97 150 405 615 1111 3522
399,1505 6 7 718 891 446 566 112 921 341
400,17 50 47 35 42 149 145 168 144 412
401,160 414 259 59 584 956 693 999 1916 536
402,16 161 15 222 133 205 237 354 544 1108
403,2540 911 2501 1871 2367 371 4292 357 3945 2
404,1282 174 1 17 71 36 42 201 88 1247
405,29 64 1382 144 356 168 1816 2517 2145 576
406,540 958 102 585 907 147 156 1221 708 3012
407,496 9369 367 1928 3453 1267 583 44 4 1875
409,41 31 99 58 147 1342 98 1960 96 13
410,187 128 254 133 171 318 474 316 1101 1006
411,886 56 9 666 927 4402 5 22 2020 2043
412,179 7839 13600 255 2163 738 5378 270 1940 2829
413,2087 22 1 205 88 612 3357 48 302 416
414,49 181 59 445 542 439 243 2046 410 5231
415,97 150 35 1602 405 3936 615 458 3362 56
416,1220 723 988 782 89 168 343 7 144 56
417,88 94 207 34 826 29 15 49 105 1352
418,10 36 101 848 2514 4123 112 804 580 201
419,2590 1387 2370 4465 517 613 715 15404 5604 1342
420,4321 43 4870 4350 7847 318 5020 4095 41 60
421,3440 106 872 3280 981 759 2187 512 2669 5586
422,208 344 85 596 813 298 1 188 21 109
423,119 299 252 63 9884 3543 118 3398 3392 2679
424,44 52 790 656 716 301 281 598 228 1448
425,102 327 988 7263 256 990 259 494 15557 10308
426,27 28 11 50 136 37 363 2461 12 679
427,49 102 93 300 298 243 471 510 2060 5840
428,25 181 16 11292 243 52 410 44 4 7
429,1619 3737 3513 3487 228 3726 85 5503 2426 2233
430,56 213 35 3126 2510 16 4 98 258 1975
431,203 43 154 514 214 188 98 13 160 1106
432,532 67 12843 154 1044 1593 1460 2741 101 90
433,8 44 1632 182 7630 1 79 25 874 2981
435,90 1028 1128 1244 13059 2620 808 1969 2054 1760
436,220 389 96 1506 51 326 159 111 44 2240
437,434 4037 33 48 4526 185 659 535 20234 1220
438,9 353 144 11 168 415 149 329 5 17
439,41 533 31 2505 58 9 1578 2208 1267 3460
440,11 28 17 50 629 27 1611 821 42 1790
441,564 536 648 414 855 213 956 1494 594 1675
442,96 182 344 175 4473 16 1246 929 4474 9296
443,434 22 67 135 179 177 411 841 33 257
444,9 572 604 1434 1377 702 913 1931 135 939
445,28 27 9280 47 11 42 5 3461 181 1805
446,26 8036 453 14 5750 7741 67 765 3881 6154
447,692 351 1256 2781 5134 49 82 490 95 207
448,780 9 28 47 27 1054 50 80 23 56
449,16 161 15 222 133 205 237 354 544 1108
450,52 159 117 8 44 425 613 59 510 10649
453,207 1899 52 1464 1321 366 11 179 202 401
454,40 39 148 1041 77 66 585 175 1331 2094
455,27 50 188 42 262 214 37 560 891 446
456,546 278 67 2510 743 541 590 135 231 669
457,828 1716 89 1179 706 23 1409 390 243 2846
458,34 41 349 2518 264 596 109 1116 571 1637
459,342 116 148 1108 160 175 259 1214 1083 1288
460,40 1123 58 55 7 4 5872 32 712 35
461,56 161 824 184 146 201 28 318 745 564
462,1653 766 3613 347 321 2703 2362 4405 6563 14593
463,1125 1124 1535 50 47 17 243 3058 27 71
464,30 75 172 14231 20558 15012 16677 4778 16983 5357
465,4524 4796 27 3246 42 47 11 5288 50 32
466,8885 8437 9405 8402 13110 17237 10644 4488 12232 170
467,90 1008 345 469 225 933 112 38 4036 262
468,1186 1828 1279 413 1990 58 2295 2558 328 40
469,96 29 138 2667 8907 64 397 182 43 546
470,97 152 1227 1095 405 873 3362 133 1719 150
471,48 95 3325 3565 5744 14 2093 65 220 389
472,582 160 5 293 259 584 7 126 1098 536
473,3 7 117 137 68 120 54 270 84 38
474,238 95 702 228 26 278 801 634 2 250
475,16 161 15 222 133 205 237 354 544 1108
476,259 160 536 956 648 938 414 59 470 1321
477,203 11 498 50 214 93 38 155 188 47
478,154 188 93 433 38 645 15 582 514 55
479,177 118 67 2811 234 250 668 284 5589 5382
480,23 1610 196 1334 64 131 2619 91 82 13
481,750 857 1281 832 986 1185 1525 970 1678 343
482,35 56 95 879 168 104 423 183 184 1057
483,97 5765 1111 9 405 150 1775 5133 1751 615
484,964 14592 347 23 35 18866 1126 557 4973 3842
485,261 186 388 582 1456 399 5209 554 350 1334
486,367 2897 2830 1653 1311 2026 3453 2362 4290 4985
487,250 135 16 226 1174 1043 404 3267 10617 1521
488,43 13 198 97 716 1448 1095 29 98 1372
489,617 721 1346 7573 946 11365 1463 15847 1692 2789
490,66 60 116 272 103 148 141 175 251 142
491,790 1441 656 22 2448 142 10342 3493 12387 211
493,59 259 327 536 414 584 956 19370 648 1097
494,31 40 55 76 846 813 72 1926 33 383
495,1222 10 3644 196 1695 9573 418 51 2369 15
496,26 453 199 546 743 135 67 20 4 5398
498,391 35 1775 1311 1939 4290 2897 4985 5140 1330
499,27 15 11 28 42 50 101 56 5 212
500,36 101 29 2777 14227 4714 840 1234 2499 643
501,19 76 45 191 326 389 465 3058 1401 133
503,5 71 33 48 489 988 1397 233 3882 4934
504,775 45 511 239 1513 1231 745 824 35 564
505,15 36 23 154 161 7 41 243 202 31
506,16 161 15 222 133 205 237 354 544 1108
508,96 2575 208 8598 3586 4976 147 117 2883 7526
509,39 76 326 45 117 621 210 120 389 28
510,116 60 175 132 102 304 67 238 446 378
511,40 39 299 4363 15 1342 96 1858 496 533
512,9 22 917 19 228 144 171 155 168 631
514,2751 952 12030 4223 10523 3982 12936 4094 73 6287
515,710 1770 24 14361 4446 1735 2605 1304 19994 1593
516,59 259 536 584 956 432 1001 155 5269 999
518,16 278 26 177 135 541 25 266 404 250
519,15 97 411 1682 1602 583 1990 152 1186 101
520,1442 1884 930 2671 817 1633 669 1208 5052 12224
521,517 11095 15954 470 169 1385 45 4006 6319 5335
522,52 25 8 182 324 96 138 32 35 344
523,1662 1143 1669 1642 89 226 556 282 1866 390
524,236 82 848 4763 865 89 19202 805 78 1040
525,16 555 3502 2202 3145 203 101 2716 214 463
526,3648 303 2712 1519 2497 765 4288 5313 36 3645
527,16 161 15 222 133 205 237 354 544 1108
528,17979 133 17966 8663 1422 16454 22 314 77 103
529,571 871 95 112 535 1629 220 1365 1496 100
530,587 28 27 50 42 662 19 46 688 1715
532,509 146 5 1846 186 133 1054 205 3805 20
533,66 304 175 712 52 25 44 1362 94 1780
535,212 17 42 927 155 1777 62 47 2 50
536,39 55 1100 249 3308 1847 152 2186 873 1610
537,264 571 871 494 1629 688 192 166 8391 8390
538,613 408 1069 1032 347 2291 548 170 897 10855
539,716 13 301 598 281 1625 199 177 43 1343
540,4688 517 6777 1062 7899 625 678 11499 7818 21
542,154 45 40 1513 58 96 41 39 3537 31
544,82 936 19 1207 1177 1290 805 33 1479 89
545,75 228 226 52 95 172 33 61 297 80
546,349 55 1049 58 15 76 101 1177 96 1030
547,93 160 214 38 901 259 188 1031 36 1093
549,60 175 304 378 44 736 238 309 2446 278
550,44 52 15 1393 1123 96 2513 88 2615 29
551,17 28 50 11 2259 181 4 243 846 857
552,94 99 590 4472 148 60 339 176 177 304
553,41 39 182 96 32 77 60 344 175 171
554,159 120 533 510 957 1050 1375 633 771 652
555,249 639 15 129 1273 1146 2499 1 8 89
556,913 159 120 903 732 1805 43 1257 500 328
557,3 1377 1186 152 150 3399 802 635 185 1682
558,8896 9904 3150 5859 40 7598 2578 5043 5396 13150
559,9954 1021 5949 2246 13519 4913 9853 19335 5573 21594
560,102 8775 156 18650 16870 15145 64 11190 13873 21039
563,22 77 60 148 20 631 702 9884 149 260
565,112 1391 939 5284 4592 559 54 916 218 953
566,16888 2098 8445 728 4445 5776 8438 2496 21019 1544
567,2637 1425 1796 1604 697 3452 1729 2401 1870 3592
568,14 28 2562 1844 17 37 47 2359 1019 2206
569,15 101 229 132 451 160 44 8 1514 81
570,138 324 344 66 60 116 148 175 1153 19397
571,451 578 749 260 33 93 1444 80 830 781
572,638 564 827 451 1055 569 480 1583 578 760
573,59 8 38 93 584 278 250 5 981 872
574,4441 3090 1008 5044 12640 6102 6064 1751 234 555
575,199 85 1670 2036 11653 447 1152 1222 1198 66
576,116 77 60 105 175 391 156 327 134 12
577,3228 47 50 17 37 192 447 27 1526 1105
578,735 4987 6336 3068 4190 1764 4033 10572 15515 6928
579,571 739 447 2875 2042 1917 512 883 270 1464
580,77 66 1046 148 175 265 134 4 33 16
581,1532 1535 50 17 37 249 42 1715 27 837
582,6777 1555 2039 9770 2660 1764 2055 7818 8343 13434
583,203 214 358 1855 1978 72 1651 1450 2550 4930
585,511 239 986 1281 17 1231 1185 28 47 2444
586,147 34 5755 585 154 842 367 7336 2906 1653
587,129 5585 573 6825 39 99 31 6304 6305 6053
588,239 511 159 532 7258 25 986 52 3107 3788
590,236 728 1290 11376 1263 12926 754 5848 3623 22101
591,27 28 42 203 116 11 405 645 603 50
594,376 7 15 4082 101 4076 292 161 354 680
595,40 55 411 291 9534 14620 905 174 1497 80
596,249 212 299 146 742 300 205 5 129 1194
597,299 1499 2488 8 3022 19 80 1737 157 1
598,532 1939 612 480 2503 1050 136 298 451 2901
599,23 13 71 98 294 97 43 198 348 41
601,39 40 58 55 9 27 17 76 66 238
602,33 103 56 48 194 10 272 802 370 102
603,8 2846 52 2850 36 428 225 3672 2093 739
604,57 64 399 582 135 199 5081 634 9 348
605,694 1481 7 743 2453 145 1058 296 3667 3162
606,1573 1723 2724 2218 3709 620 425 3355 3300 2258
607,19870 5357 3594 16677 4778 11724 22221 16983 4269 11236
608,16 161 15 222 133 205 237 354 544 1108
609,590 345 5440 72 16827 2684 108 1744 17327 2479
610,390 82 168 9 915 45 308 35 653 884
611,63 22 48 82 141 390 103 663 330 5365
612,13 25 43 19 4 17 198 27 348 401
613,2558 6111 5362 8444 6599 526 236 547 3681 36
614,14522 14521 325 1 21 195 78 22114 13843 9319
615,105 95 365 5455 23 1616 1 327 28 93
616,7 345 11349 33 14476 766 73 1008 17187 8741
617,34 51 579 467 573 656 129 376 430 345
620,9943 716 12216 13110 13127 1343 35 12232 897 1994
621,29 117 896 21 1195 3090 751 51 1818 8097
622,22 521 1522 690 1354 1630 265 20 73 48
623,226 11 50 1131 47 17 273 37 1737 27
624,27 28 11 42 1391 1393 4592 559 287 2803
625,8 105 512 64 43 298 285 1019 57 183
626,11 17 47 27 19 145 1391 33 42 174
627,8 179 284 913 52 27 59 25 33 596
629,99 81 88 34 1428 2658 19256 9196 823 15394
630,28 27 344 1073 1816 22 2517 1472 2145 1185
631,1122 226 21 1476 460 6278 901 17489 9040 461
632,8 1 238 16 278 93 214 203 271 38
633,60 148 175 52 579 135 279 1 134 736
634,1108 41 39 1214 55 1083 31 1 76 3854
635,1124 1535 1715 19 80 6 1947 750 857 511
637,526 706 52 1695 1207 58 390 15 936 63
638,28 1593 831 3417 2531 1206 2997 4030 95 47
