user_id,item_list
67,181 13 122 111 23 739 27 6203 244 42
68,138 324 96 281 1994 344 3373 2853 3221 1151
69,22 19 33 48 80 157 25 95 14 371
70,67 1 2 5433 19 24 177 2741 135 80
72,7169 7454 9653 10901 10910 8620 41 39 58 6479
73,125 21 2660 10057 154 85 998 112 516 1728
74,27 47 11 42 37 136 145 5 277 4
75,184 258 803 56 319 570 1417 19 450 9
76,40 31 2401 11626 55 14767 1124 304 7381 1604
77,7 1 6 19 46 80 771 24 600 74
78,546 14083 81 7212 4 131 27 42 114 19103
79,138 208 344 254 318 2025 1070 2085 314 146
81,7600 9404 2599 664 705 135 22 148 172 77
82,55 76 3 486 342 23 181 811 49 592
83,1083 1214 1288 2237 486 754 837 1290 117 805
84,583 905 1497 411 1537 1991 41 2243 4041 31
85,41 31 39 116 60 304 378 309 644 1539
86,154 28 298 17 47 27 786 11 398 42
88,346 99 1089 2725 1222 2150 3144 11531 2286 3776
89,138 324 344 12673 15015 12672 15014 154 12677 433
90,64 109 98 144 21 104 348 204 184 56
91,915 4 2 884 1406 1438 8 90 82 14
92,21223 9622 14083 9404 3541 7631 2988 7600 18944 19698
93,1024 768 95 220 537 17 860 28 27 191
94,28 42 11 136 145 37 277 498 51 215
95,26 32 2 339 6 586 44 245 266 14
96,766 1264 72 617 1346 483 394 1692 946 601
97,654 4 494 1673 7604 910 2593 5431 6530 11114
98,7839 11765 8688 13600 13494 17162 7590 15980 8346 143
99,138 96 64 57 995 204 527 877 356 1734
100,313 764 636 99 119 2293 5488 6149 252 249
101,2314 837 754 1290 624 2946 3326 282 1051 1177
102,7055 5724 2904 2843 2284 2958 2585 3208 2283 5725
103,1481 694 901 1737 13 3188 2326 98 155 17
104,299 252 119 23 639 71 1146 68 54 18
105,8752 19078 18668 6820 6804 21120 9257 6330 16862 8285
107,39 55 313 467 376 430 573 486 3 764
108,585 689 708 182 1722 1960 1163 2075 2106 1443
109,131 87 51 215 1868 1 745 1147 132 475
110,58 76 2416 919 82 770 428 755 3 1155
111,95 59 584 536 220 956 326 414 389 648
112,2603 3692 498 365 51 217 6901 3300 1020 215
113,168 104 184 224 240 149 372 310 56 570
114,17 50 37 27 111 145 42 293 5 433
115,1511 44 4 16 1220 263 2700 266 1 19
116,15 101 161 354 403 337 544 506 699 515
117,88 179 217 798 87 4894 1927 81 72 131
118,112 7 295 677 380 820 276 18 759 1008
119,596 179 813 1433 267 102 197 416 1099 300
121,2886 3659 3134 2575 2729 3586 4976 3755 6468 6784
122,3134 3659 4051 28 6468 5298 4807 17 40 4698
123,103 33 65 194 251 73 370 330 80 115
124,346 1198 1342 715 2590 94 3520 3977 2543 8112
126,8755 5585 766 6026 7521 11146 9218 131 617 7522
127,618 40 41 39 55 42 828 47 50 624
128,42 28 50 11 145 277 37 5 363 730
129,585 2013 1722 1960 1443 708 147 40 31 2109
130,148 736 116 378 175 593 644 831 2025 9272
131,55 6967 198 486 1092 342 527 143 204 2
132,843 335 474 139 171 314 133 554 316 1821
134,4 80 174 2 186 65 104 144 56 168
135,566 446 132 891 763 103 4 491 2 19
136,8740 143 9766 40 31 41 39 4 2 55
137,313 376 467 430 157 573 48 33 6 764
138,28 11 117 120 47 50 17 363 27 54
139,31 58 56 144 3 76 22 170 310 65
140,19 16 25 4 44 7 80 6 28 2
141,624 44 8 5 1440 39 40 253 7 14
142,40 41 39 58 55 94 33 2 48 8
143,17 28 1573 42 47 50 27 145 1749 480
144,35 168 144 9 184 240 224 149 310 319
145,144 56 240 149 184 47 50 42 28 1
146,1450 514 520 603 93 1978 323 85 1855 38
147,80 1 2 14 33 48 24 22 44 16
148,265 279 116 20 60 175 66 77 1436 83
149,47 50 17 220 37 27 326 122 42 145
151,1207 936 1290 754 1067 1405 2611 2034 621 716
152,389 45 326 906 80 1024 880 85 6 4
153,17 27 42 37 145 136 363 277 111 679
154,58 55 76 1083 486 1288 1214 3 2 80
156,42 37 136 451 760 277 363 691 679 3093
157,7027 6725 6428 6197 6721 5724 7395 17895 17896 17907
158,19 33 157 1 65 20 14 35 3 194
160,2955 134 427 73 529 22 802 163 1 65
163,3259 1098 2077 436 44 732 2170 1084 343 1528
164,44 2599 519 74 61 4483 268 266 190 181
165,3537 3870 9189 6309 2841 12594 3476 5814 6759 15253
167,33 48 4 20 1 103 24 19 80 370
168,20 15 9 8 6 7 3 1 4 2
171,433 145 399 11 28 582 47 1549 136 774
172,40 76 3 486 342 144 104 811 592 168
173,320 2013 585 2106 2075 262 708 1722 1960 1911
174,154 298 11515 4031 15 162 9988 5099 863 9980
175,14 8 74 390 44 61 10 305 638 2149
177,27 145 136 277 363 679 122 730 5 111
178,1 2 4 112 128 23 56 14 161 1232
181,1321 1899 1932 2255 512 2151 18675 1019 1304 3544
182,27 28 42 11 145 277 37 363 730 679
183,16596 9741 19084 14100 229 4252 3972 16 3779 3464
184,47 27 50 42 1 145 326 220 14 389
185,901 2326 1737 3872 292 2256 329 960 11404 316
187,17 28 399 11 244 136 145 201 5 37
188,3537 2791 3407 2702 7145 2072 5664 8229 808 1032
189,4057 5332 2582 94 1198 5806 2543 1387 2963 3458
191,2963 262 2577 738 1172 7413 392 2150 40 1786
192,446 154 1057 84 472 4 65 763 491 891
193,33 22 4371 2053 65 2023 4775 1763 13120 3627
194,81 166 21 21332 217 131 109 1159 69 12173
196,3750 1846 1966 910 509 712 1054 401 596 1673
197,467 242 430 573 615 152 764 636 873 1111
198,36 161 511 403 506 857 375 354 750 337
199,5523 8160 4115 99 1704 738 897 5378 2590 7840
200,159 166 155 591 9325 4970 3116 513 3587 20075
201,174 48 1 33 14 4 424 543 46 22
202,96 40 39 2424 2423 3620 76 320 1124 540
203,4066 21332 4662 9250 9528 8993 15801 14948 12798 2713
205,4 22 12243 8417 9944 33 8437 2201 9405 157
206,981 851 1568 229 1842 2933 17685 16 500 117
207,278 238 1897 1931 135 541 1058 743 481 94
208,41 39 58 837 978 22 2 4 76 6
210,433 399 582 261 316 474 292 350 563 554
211,214 603 1296 323 211 230 278 154 3189 3874
212,365 1790 298 81 51 712 162 217 107 642
215,1210 1519 2202 2841 1938 2716 3645 2355 8994 14702
216,985 510 957 500 800 1375 160 414 536 584
217,258 144 35 168 803 240 319 56 558 310
218,43 57 109 348 204 262 88 130 576 16
219,107 88 217 81 549 4 1658 21 29 16
220,4252 137 12798 13878 295 422 68 380 54 112
221,294 883 5 71 23 2231 4987 7718 3068 4033
223,903 732 4 20 441 347 1848 856 75 8636
225,250 238 278 541 1053 404 781 481 748 67
226,19 4 1 48 24 8 54 112 70 84
227,116 175 304 309 378 437 593 497 142 20
228,189 74 61 44 519 75 190 266 528 229
229,2 1230 24 33 48 22 132 19 243 7
230,759 108 2152 2730 831 1460 1613 1352 2531 1987
231,28 42 50 85 37 136 145 202 277 363
232,4 31 55 19 33 2 40 48 41 80
233,96 1 6 14 182 2208 476 16 44 208
234,47 28 136 145 27 1549 774 3183 42 37
235,55 664 486 342 98 43 143 64 198 2915
236,116 175 304 437 309 736 378 497 593 644
237,1112 1728 1028 1283 786 998 973 8 1989 10902
238,80 174 157 4 33 2 1 48 20 456
239,4941 3620 3162 1488 3616 390 6190 3590 89 5072
240,2913 2689 119 433 399 3533 801 1165 1604 3460
241,4567 425 687 741 8794 482 1672 2297 21454 11390
242,17628 4900 5216 10897 13333 5821 17641 19859 19829 14537
243,8 1191 1422 1481 2453 3162 25 3620 3590 229
245,1 2657 93 203 214 1093 211 188 358 520
246,2642 21044 14 704 1512 19004 151 13521 9172 21141
247,56 168 184 310 149 382 373 319 570 288
248,6 2 360 127 1 4 63 296 19 46
249,39 55 486 3 342 592 143 449 618 2032
251,2 4 65 33 3 14 116 60 19 148
253,80 2 44 14 26 16 24 84 157 25
254,612 329 994 1069 261 1005 415 1620 2526 1259
255,2386 20 24 4267 14 145 73 136 828 1051
256,95 220 537 2161 191 997 66 60 175 5201
257,681 955 20 80 174 301 170 702 1874 801
258,1722 585 389 1960 1041 4539 907 465 689 2109
259,537 1067 621 1007 465 1024 389 880 298 30
260,80 157 8 2 1 22 33 216 44 20
261,20 15 9 8 6 7 3 1 4 2
262,50 136 5 56 277 104 363 184 679 240
263,9 14 1 67 135 20 6 19 3 8
264,767 36 101 1714 5180 20390 8933 3253 4033 19302
265,1 132 4 2 14 8 24 3 739 19
266,18356 10642 19199 22101 4127 22262 7723 20528 5453 16572
267,2615 2309 7294 2513 291 904 5257 1607 905 1688
268,7900 6551 4100 733 2962 630 3372 325 9843 16672
269,122 17 50 28 244 27 145 168 532 104
270,39 58 486 3 342 592 143 449 2032 2450
271,160 451 685 827 956 584 259 536 648 824
273,600 769 443 2202 722 2841 3090 771 4583 1210
274,1100 1196 2186 2532 3959 4324 599 609 397 3085
275,496 476 2208 2689 3214 2257 8332 9737 2057 3533
276,161 41 40 39 403 506 354 55 58 337
277,376 430 573 561 2293 117 10 1724 985 14439
278,138 324 344 510 120 985 99 51 4 712
279,112 649 30 26 108 8517 90 87 107 70
280,683 372 149 1417 558 807 224 373 803 319
281,40 41 39 31 618 27 1108 17 50 1214
282,116 66 134 8 80 24 265 304 161 736
283,104 382 412 9 35 144 373 240 31 40
285,1897 41 572 40 39 1931 990 2149 55 58
286,17608 19820 680 17561 566 440 1462 472 491 763
287,40 41 39 31 76 1232 843 592 350 342
288,1095 52 1354 690 3176 352 716 44 8 1448
289,390 884 915 1438 82 15 101 5259 1812 6230
290,34 449 51 365 4057 3597 4704 5337 271 107
292,146 1006 171 563 316 14 8 48 165 314
293,19 80 4 8 1 46 24 14 33 3
294,15 36 1223 291 403 506 1523 354 1234 583
295,521 1630 1966 11834 149 720 372 168 5848 144
297,4 44 7 6 17 2 27 19 47 24
299,465 389 1024 1067 792 537 768 191 754 45
300,296 360 3092 1337 7064 1004 46 407 1615 84
301,31 58 39 87 3 486 81 107 342 298
302,2 20 6 22 33 14 157 174 44 151
303,16 44 25 229 8 597 1487 2607 14448 17660
304,19567 17428 16226 18990 16934 18805 16266 9264 9385 10193
305,29 117 510 159 751 7 800 64 455 68
306,1172 734 596 3325 179 1637 392 601 813 4787
307,5242 11174 842 116 77 60 4579 3453 9190 175
308,51 81 202 475 365 107 88 3288 217 131
309,43 198 98 13 1012 133 29 576 356 204
310,262 401 596 1172 183 51 813 921 1637 271
311,5772 716 1448 9745 3862 5977 1625 1343 1994 2917
312,4094 6064 8328 5044 12082 12929 7647 1932 12197 21554
314,35 9 382 240 224 310 149 570 319 373
315,596 401 182 1431 51 217 9770 813 208 798
316,20 15 9 8 6 7 3 1 4 2
317,1040 15826 3497 2139 3190 3916 3602 4507 1135 11434
318,2967 168 2208 2294 35 1267 4223 184 382 9912
319,279 22 1436 48 5831 65 19 115 142 80
320,44 4 16 1199 3176 266 1 19 6 2
321,2641 107 131 5995 4640 1141 330 1284 163 51
322,682 769 600 722 771 1872 2692 778 760 6829
323,792 45 880 906 1024 768 537 860 997 621
324,558 1772 2717 288 974 361 1887 2574 1417 807
327,102 725 205 267 1501 398 609 698 3668 858
328,10737 18676 14382 21496 4194 17443 18483 2261 11955 14742
329,3000 9573 3644 1974 12 23 1835 8115 11510 756
330,171 314 165 563 269 966 254 843 325 932
331,109 154 455 85 64 247 356 217 130 312
332,4 41 31 148 2 60 40 39 55 48
334,41 40 39 31 55 4 1 458 615 76
337,56 104 168 240 184 149 224 382 373 570
338,28 50 42 11 37 136 9 5 145 277
339,983 397 1100 1308 1143 22 2234 1642 4324 48
340,4371 4775 5841 1506 6948 3976 16969 2056 816 4248
341,949 380 422 744 359 1180 283 276 3614 3069
342,9 56 1347 144 1683 107 104 131 240 168
343,76 3 182 486 208 324 342 344 23 68
344,94 627 34 681 262 955 99 2129 5121 4353
345,16 266 52 67 25 75 405 189 12 61
346,1 17 16 2 80 44 25 14 47 26
347,11 28 904 17 411 905 389 41 40 39
349,325 165 316 318 269 146 554 254 314 474
350,168 35 104 310 56 382 184 224 1286 373
351,2007 3095 438 1467 2986 3032 21 3899 7926 8382
352,733 2121 2495 2120 4855 2366 1090 1776 2196 29
353,848 10 3233 2468 690 3176 1863 2376 10660 12018
354,20 15 9 8 6 7 3 1 4 2
355,41 31 55 486 592 618 3 1083 1288 449
356,33 134 48 1 2 65 83 8 73 14
357,771 778 722 174 2692 111 5251 2800 91 6
358,283 7 295 54 380 820 276 68 1002 6718
361,10307 40 41 5996 4579 8168 11174 76 449 5650
363,117 500 5317 800 308 985 1493 1724 569 638
364,1464 1321 2807 4749 1197 3030 3302 1304 3661 16801
365,3439 15 101 85 196 154 7183 81 16648 334
366,6 24 46 19 3 20 8 22 14 33
367,15 325 3980 261 146 350 4352 5216 165 5051
368,399 509 433 1054 582 405 5946 160 584 414
369,2501 2367 60 148 3945 4292 304 378 736 309
370,313 242 376 467 430 573 9642 764 345 636
371,298 929 87 29 162 863 2148 1236 1046 549
373,4223 1833 4211 6110 5633 3043 3220 9912 3100 1970
374,44 16 4 1244 229 2 112 90 6 52
375,103 424 22 19 33 200 24 65 80 141
376,536 584 259 956 1001 1233 2718 2678 2512 1097
377,1596 969 1483 71 2236 17 27 41 40 39
379,15 101 85 154 354 403 544 515 21 93
380,566 891 28 446 17 763 1305 50 27 42
381,82 390 886 351 5 343 556 915 713 1700
382,465 326 906 768 389 880 220 792 537 2092
383,326 906 1024 465 95 880 768 45 537 191
384,465 95 220 860 191 1447 997 19 17 2161
385,3037 4085 6909 116 148 6868 39 41 329 2
386,9 6 3 8 18 78 14 46 25 19
387,2513 1123 2615 1688 5872 684 5747 155 524 6483
388,52 25 154 94 99 723 298 8 459 44
389,80 4 2 33 65 1 14 20 73 24
391,7 6 44 4 14 278 17 28 399 19
392,156 300 416 197 725 714 267 783 858 15373
393,896 2288 1195 2492 1234 161 544 403 506 2767
394,320 907 17 1960 2075 344 1715 2013 689 261
395,3602 2029 4507 177 67 10001 250 278 9032 3173
398,1316 1674 1767 10998 150 11056 97 1561 12989 12
399,1505 718 891 566 446 4126 14573 1943 472 763
400,50 17 47 42 145 35 149 277 144 168
401,1916 956 414 584 160 259 536 1657 3068 999
402,20 15 9 8 6 7 3 1 4 2
403,2 24 6 8 33 48 14 19 22 16
404,2 17 1 22 157 4 48 174 1282 20
405,144 168 240 149 310 224 1382 64 382 319
406,540 907 585 147 1041 708 1443 1722 1840 672
407,496 9369 6 2 1267 4 44 14 367 1928
409,1960 1840 2109 99 2013 1911 41 31 58 2317
410,254 1089 314 474 563 316 165 350 1620 1005
411,9 56 886 22 141 5 104 4 224 144
412,179 7839 255 13600 590 96 393 138 8 5378
413,22 73 1 205 2087 48 33 20 3357 84
414,4540 49 542 181 243 19766 445 410 4512 4303
415,97 150 405 458 615 873 1602 3936 2203 35
416,9 121 7 144 168 343 68 6142 865 7316
417,88 826 2531 94 87 1713 81 105 217 243
418,36 101 10 354 403 112 699 506 848 429
419,1387 2370 2590 4465 5803 5604 8810 2163 6588 392
420,4321 4350 4870 5020 4095 7847 5992 41 324 344
421,3440 2669 3280 5912 872 6180 2187 4890 4298 2776
422,208 344 596 813 85 21 255 131 3246 196
423,299 252 119 639 1146 3543 9884 3392 928 3398
424,44 52 25 1 266 229 19 20 6 2
425,327 143 7263 815 2149 40 31 41 990 2570
426,27 28 50 11 136 37 363 679 730 2461
427,298 51 8535 510 131 90 271 21 26 40
428,181 410 243 25 16 11292 882 52 1341 44
429,3737 1619 3513 3487 3726 5503 2233 4385 2426 3185
430,4 56 19 6 16 35 25 75 74 98
431,188 203 514 214 1296 323 211 603 1450 154
432,532 154 67 12843 5433 3107 2741 1044 1757 1593
433,96 32 7630 8 25 182 16 1632 3281 229
435,90 1244 2693 3651 1969 108 2428 26 30 87
436,326 389 19 465 220 16 880 906 44 792
437,33 48 4 103 73 141 20 194 185 427
438,144 168 149 240 353 2021 9 310 329 319
439,41 31 58 76 533 2208 2416 2505 4 9
440,28 11 17 27 50 42 145 1611 629 136
441,956 536 414 648 898 564 2678 1001 855 1097
442,182 96 344 4473 9296 4474 3246 52 16 597
443,841 411 177 135 395 278 596 238 1896 257
444,801 9 1931 1897 1377 572 1434 301 2570 702
445,27 28 47 42 11 5 9280 145 136 37
446,8036 51 81 2266 202 475 365 107 88 5750
447,5176 5134 10862 692 5734 4277 45 2622 3980 2781
448,27 42 47 28 9 37 50 14 780 136
449,20 15 9 8 6 7 3 1 4 2
450,52 8 44 25 117 229 159 143 613 79
453,1899 202 179 596 81 2807 4 813 401 1464
454,39 40 1041 585 148 708 689 1722 77 66
455,27 50 42 214 188 37 145 603 514 262
456,278 743 546 541 67 2510 135 1521 1152 748
457,828 1716 1409 805 706 2189 1179 1880 983 754
458,41 34 486 2518 349 342 1637 2 705 449
459,116 148 342 1108 175 1214 1083 304 309 1288
460,40 58 55 1123 5872 3 486 298 2613 342
461,56 184 240 318 824 314 310 146 161 11
462,3613 766 1653 14593 347 2703 379 946 1692 4
463,1125 1124 1535 17 27 42 47 50 48 80
464,75 172 44 519 16 189 333 15901 306 949
465,4524 161 4796 403 27 506 354 337 11 50
466,8885 8437 9405 13110 17237 8402 10644 12232 4488 17161
467,90 106 2 6 3 345 46 4036 8 331
468,1186 1828 1990 1279 2295 2558 6111 58 40 41
469,96 138 182 208 324 344 2667 8907 743 546
470,97 405 152 1227 3362 873 150 2203 133 1095
471,48 19 80 20 65 73 2 157 115 24
472,582 293 126 160 584 488 2626 259 1984 536
473,3 7 530 137 566 132 446 472 38 84
474,238 95 19 135 278 177 80 250 404 389
475,20 15 9 8 6 7 3 1 4 2
476,938 1225 956 470 160 2063 536 648 259 414
477,50 47 11 498 17 27 4126 63 37 145
478,154 433 93 188 1978 514 40 41 55 38
479,177 67 250 278 238 395 2811 481 541 1043
480,23 91 57 13 86 1610 69 1334 489 196
481,750 857 1281 970 832 1185 1525 986 2408 1231
482,35 56 168 104 184 2 1 310 240 4
483,97 1111 405 150 5765 9 615 458 29 162
484,964 10329 23 799 2435 4973 3842 1239 2496 35
485,388 582 1458 399 261 186 329 1240 316 5209
486,2830 2897 4290 1311 2026 4985 5140 3453 367 815
487,16 1174 135 748 250 2533 67 75 404 1053
488,1006 198 474 335 43 13 316 1012 576 1448
489,946 1692 1346 617 7978 1463 11365 3290 721 1582
490,66 116 60 148 175 272 304 378 309 437
491,790 2448 1441 103 142 193 22 141 424 656
493,956 584 259 536 1097 414 648 1001 59 2678
494,31 40 55 3 76 813 2 72 19 33
495,1222 3644 9573 29 1695 162 863 1236 11510 196
496,743 199 546 1043 453 8204 135 67 1753 238
498,391 4985 35 4290 2897 1775 5140 1939 1311 2579
499,27 1 48 20 42 11 50 14 33 5
500,36 101 840 2777 29 161 403 1234 257 5930
501,76 19 3 486 45 342 20 73 811 326
503,33 48 65 71 73 4 103 20 19 489
504,775 824 511 1231 239 619 1185 2925 832 898
505,23 154 294 86 243 15 41 161 36 403
506,20 15 9 8 6 7 3 1 4 2
508,2575 8598 96 6468 208 3586 4976 2883 7526 3755
509,39 76 2 4 389 11 621 486 6 326
510,116 304 60 378 175 497 644 8 736 24
511,40 39 3 299 1342 182 1172 4363 486 96
512,9 144 168 240 184 224 149 310 19 382
514,409 776 663 194 73 427 272 141 163 2751
515,1 132 4 2 14 155 14361 2720 8 24
516,956 584 536 59 259 648 1350 999 2678 1097
518,16 278 177 135 541 266 25 189 75 241
519,583 411 841 1990 1682 905 1186 15 2203 1429
520,1884 1442 1208 2671 4333 930 1633 12224 21377 669
521,15954 517 11095 482 7796 8178 12601 13903 13784 4575
522,8 1 52 25 96 32 2 138 3 61
523,1662 1143 1669 1642 5119 556 1274 1700 282 1118
524,236 848 82 1290 703 754 282 526 343 2189
525,16 3502 203 214 2202 2716 555 3145 93 188
526,3648 14763 2712 17798 5313 303 1519 2497 9555 4288
527,20 15 9 8 6 7 3 1 4 2
528,17979 17966 20156 17973 16120 17948 17954 17963 133 301
529,571 1365 871 1496 1629 112 220 326 95 2413
530,28 27 50 42 37 136 145 277 363 111
532,509 1846 1054 146 133 5501 254 171 139 314
533,304 66 175 593 577 4 1831 25 52 44
535,17 212 42 47 927 28 50 424 11 277
536,39 55 1100 249 3308 1847 342 2186 152 141
537,1629 264 571 871 1365 5236 1496 17635 2413 8744
538,408 1069 1239 9204 2526 799 8305 1480 5208 613
539,177 301 716 743 199 281 1799 801 1625 348
540,4688 16075 678 1213 625 517 770 7899 755 1062
542,154 51 40 41 58 39 31 228 260 96
544,805 936 1177 1290 526 1207 82 1409 1107 2034
545,172 33 52 4 61 228 25 48 20 6
546,55 58 76 1049 349 486 3 3658 342 936
547,93 520 645 358 1897 901 1931 1434 160 214
549,304 175 378 60 309 736 577 2446 1755 1831
550,4 52 44 80 138 33 48 2 96 25
551,17 28 50 11 136 37 277 363 181 243
552,94 339 590 99 179 1264 709 176 1332 262
553,41 39 182 32 96 175 60 344 77 3
554,159 120 403 957 510 506 544 1375 161 699
555,249 639 1273 1146 928 129 242 313 5923 376
556,903 732 913 159 120 500 1579 800 1084 1805
557,152 150 405 1377 3 1186 1 458 2097 1602
558,8896 9904 3150 5396 7598 15554 5859 11992 5043 2578
559,9954 13519 19335 5949 22033 19547 18791 4269 8641 19490
560,8775 16870 18650 15145 11190 156 13873 102 21039 416
563,22 60 20 279 65 265 77 83 148 142
565,112 1391 54 4592 939 283 5284 3 2 422
566,16888 8445 21019 5776 18597 8438 16719 16965 13614 7741
567,1604 1425 3452 2637 1870 2683 3592 697 1796 2401
568,14 28 17 47 27 93 37 42 6 50
569,8 4 1 229 44 11 19 132 46 30
570,138 324 344 3246 66 116 60 148 3918 175
571,830 451 1444 749 578 80 691 33 1996 48
572,1147 827 564 1055 569 451 2801 638 1868 1502
573,8 93 278 540 38 320 211 520 584 1443
574,4441 3090 1 4 234 6 6064 20 19 3
575,199 85 2036 1152 1198 1670 11653 1342 4288 66
576,175 116 77 60 304 378 437 736 279 134
577,17 47 50 27 37 42 145 136 3228 192
578,4987 3068 4033 6336 15515 10572 883 3067 19160 4190
579,270 1917 571 90 447 739 338 2875 1321 3025
580,175 77 148 66 265 134 304 20 83 75
581,1535 1532 50 17 27 1715 42 251 22 65
582,9770 6777 2660 13434 8343 7818 21674 12812 1555 20803
583,203 214 358 1855 1450 1978 232 3225 1651 5037
585,511 1281 239 17 832 1231 1185 3039 47 28
586,585 1840 2106 2013 2075 5755 147 1722 708 1960
587,6825 6053 6304 6305 7136 7134 7484 6524 6051 8803
588,239 511 986 7258 832 1185 7617 1073 3107 5433
590,12926 11376 22101 15490 15509 11139 19835 15885 818 9788
591,203 603 42 27 214 520 645 28 323 211
594,376 2293 119 5488 252 4076 249 4082 6149 4135
595,40 55 411 3 905 1497 2 4 291 1537
596,249 299 212 1194 639 1273 742 10482 1146 928
597,299 2488 3022 1499 141 157 19 1737 103 80
598,136 277 730 679 298 122 1549 111 532 18
599,13 23 71 294 97 9 42 98 86 348
601,40 39 55 58 4 76 2 9 8 44
602,103 194 370 4 20 141 73 33 193 56
603,8 52 7 229 1 6 19 62 46 2846
604,64 177 135 57 348 399 250 582 634 781
605,145 136 277 363 1481 694 679 122 730 111
606,1573 1723 3709 3355 2218 2724 3300 10448 2258 7601
607,311 227 2357 1366 223 1823 3517 1164 402 5083
608,20 15 9 8 6 7 3 1 4 2
609,590 345 5440 16827 17327 108 2684 401 72 1530
610,390 168 915 373 310 2121 372 884 2120 2366
611,103 141 194 22 390 48 663 305 142 63
612,13 348 19 1444 45 17 198 174 1339 43
613,2558 6111 5362 6599 8444 3681 7579 14092 3377 3284
614,14522 14521 325 843 350 1006 22114 14 146 13843
615,30 17 14 28 27 37 10 8 47 23
616,73 33 4 48 65 194 141 163 427 115
617,34 1 6 579 8 30 14 33 919 41
620,9943 12216 13110 13127 12232 11314 17161 716 1994 1343
621,896 2492 1195 2288 463 3090 2903 2730 2585 11949
622,73 22 1522 48 83 65 194 142 141 690
623,50 47 11 17 226 27 1737 37 145 42
624,27 28 42 11 145 277 37 363 730 679
625,298 64 43 8 356 204 98 105 130 25
626,17 11 47 42 27 145 19 136 174 363
627,8 25 14 80 33 61 20 65 52 24
629,81 88 217 823 107 131 202 365 567 162
630,27 28 344 1073 1185 1525 2408 363 1231 22
631,1122 1476 2256 226 498 901 460 4516 2104 3920
632,8 238 1 278 2 46 241 164 235 25
633,175 148 60 304 736 378 279 593 497 309
634,1108 1214 1083 31 55 41 39 76 486 3
635,1124 1535 1715 6423 19 80 857 750 1185 986
637,526 706 1207 936 1177 1118 343 2611 390 556
638,28 47 2531 50 1593 17 27 42 831 3417
639,22 73 47 103 20 28 42 141 11 136
640,8 52 229 371 25 834 1487 1217 61 1504
641,40 39 55 27 50 76 11 42 37 3
642,936 978 754 624 1051 1290 884 556 805 547
643,125 2251 1953 121 216 1292 1557 2660 6383 15732
